Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2023-11-17;2,160;0;3,187;6,762,520;2,170;2,170;2,110;155,250;155,250
2023-11-16;2,160;10;5,651;12,107,400;2,170;2,180;2,140;155,250;155,250
2023-11-15;2,170;10;945;2,039,610;2,180;2,180;2,150;155,969;155,969
2023-11-14;2,160;10;7,285;15,617,930;2,160;2,180;2,140;155,250;155,250
2023-11-13;2,150;10;1,915;4,091,330;2,160;2,160;2,110;154,531;154,531
2023-11-10;2,160;0;6,084;13,112,130;2,160;2,210;2,110;155,250;155,250
2023-11-08;2,160;10;4,876;10,550,450;2,170;2,170;2,160;155,250;155,250
2023-11-07;2,170;10;3,387;7,329,130;2,170;2,170;2,150;155,969;155,969
2023-11-06;2,160;30;2,064;4,468,490;2,180;2,180;2,160;155,250;155,250
2023-11-03;2,190;20;204;446,210;2,190;2,190;2,170;157,406;157,406
2023-11-02;2,170;10;731;1,577,760;2,150;2,200;2,150;155,969;155,969
2023-11-01;2,180;50;10,302;22,266,220;2,090;2,240;2,090;156,688;156,688
2023-10-31;2,130;0;4,560;9,752,570;2,130;2,150;2,120;153,094;153,094
2023-10-30;2,130;10;987;2,106,940;2,140;2,150;2,120;153,094;153,094
2023-10-27;2,120;20;971;2,065,320;2,130;2,140;2,100;152,375;152,375
2023-10-26;2,100;0;4,441;9,275,570;2,130;2,140;2,070;150,938;150,938
2023-10-25;2,100;40;7,823;16,490,800;2,140;2,140;2,080;150,938;150,938
2023-10-24;2,140;20;1,873;3,980,940;2,160;2,160;2,120;153,812;153,812
2023-10-23;2,160;10;6,629;14,142,830;2,150;2,180;2,120;155,250;155,250
2023-10-20;2,170;0;1,454;3,146,250;2,180;2,190;2,160;155,969;155,969
2023-10-19;2,170;10;264;570,700;2,160;2,180;2,160;155,969;155,969
2023-10-18;2,160;30;1,028;2,219,370;2,150;2,180;2,150;155,250;155,250
2023-10-17;2,190;10;163;356,850;2,190;2,190;2,180;157,406;157,406
2023-10-16;2,180;10;2,038;4,351,530;2,190;2,200;2,130;156,688;156,688
2023-10-12;2,190;20;920;2,000,800;2,160;2,190;2,160;157,406;157,406
2023-10-11;2,170;0;8,575;18,329,250;2,190;2,190;2,130;155,969;155,969
2023-10-10;2,170;10;2,883;6,221,070;2,180;2,180;2,140;155,969;155,969
2023-10-09;2,180;0;703;1,534,710;2,180;2,190;2,170;156,688;156,688
2023-10-06;2,180;10;1,303;2,829,900;2,180;2,190;2,160;156,688;156,688
2023-10-05;2,190;10;897;1,952,660;2,180;2,190;2,170;157,406;157,406
2023-10-04;2,180;0;413;896,840;2,180;2,180;2,170;156,688;156,688
2023-10-03;2,180;10;407;884,300;2,170;2,190;2,170;156,688;156,688
2023-10-02;2,170;20;670;1,457,770;2,190;2,190;2,170;155,969;155,969
2023-09-29;2,190;20;989;2,159,060;2,190;2,190;2,180;157,406;157,406
2023-09-28;2,170;10;281;610,940;2,190;2,190;2,170;155,969;155,969
2023-09-27;2,180;10;5,659;12,270,170;2,190;2,190;2,160;156,688;156,688
2023-09-26;2,190;0;7,358;16,056,720;2,190;2,200;2,170;157,406;157,406
2023-09-25;2,190;0;959;2,101,040;2,190;2,200;2,190;157,406;157,406
2023-09-22;2,190;10;585;1,285,720;2,200;2,200;2,180;157,406;157,406
2023-09-21;2,200;10;860;1,883,560;2,190;2,200;2,190;158,125;158,125
2023-09-20;2,190;20;684;1,499,620;2,210;2,210;2,190;157,406;157,406
2023-09-19;2,210;30;1,605;3,519,750;2,170;2,210;2,170;158,844;158,844
2023-09-18;2,180;10;623;1,360,860;2,220;2,220;2,180;156,688;156,688
2023-09-15;2,190;0;3,907;8,537,090;2,190;2,200;2,180;157,406;157,406
2023-09-14;2,190;0;471;1,034,830;2,210;2,210;2,190;157,406;157,406
2023-09-13;2,190;0;5,080;11,165,240;2,180;2,250;2,180;157,406;157,406
2023-09-12;2,190;10;1,506;3,291,650;2,200;2,200;2,180;157,406;157,406
2023-09-11;2,200;20;2,162;4,746,320;2,180;2,200;2,170;158,125;158,125
2023-09-08;2,180;10;2,593;5,650,710;2,190;2,190;2,170;156,688;156,688
2023-09-07;2,190;20;2,852;6,246,380;2,210;2,210;2,190;157,406;157,406
2023-09-06;2,210;10;1,105;2,432,410;2,210;2,210;2,200;158,844;158,844
2023-09-05;2,200;0;1,562;3,436,410;2,200;2,210;2,200;158,125;158,125
2023-09-04;2,200;10;2,264;5,000,920;2,210;2,220;2,200;158,125;158,125
2023-09-01;2,210;0;603;1,331,770;2,210;2,220;2,200;158,844;158,844
2023-08-31;2,210;10;3,178;7,000,720;2,220;2,220;2,200;158,844;158,844
2023-08-30;2,220;0;476;1,055,280;2,220;2,220;2,210;159,562;159,562
2023-08-29;2,220;10;2,877;6,365,970;2,220;2,220;2,210;159,562;159,562
2023-08-28;2,230;10;1,807;4,034,080;2,240;2,240;2,220;160,281;160,281
2023-08-25;2,240;10;13,672;30,370,420;2,230;2,250;2,220;161,000;161,000
2023-08-24;2,250;20;511;1,149,750;2,250;2,250;2,250;161,719;161,719
2023-08-23;2,230;20;12,421;27,643,800;2,250;2,250;2,220;160,281;160,281
2023-08-22;2,250;0;2,411;5,421,860;2,260;2,260;2,240;161,719;161,719
2023-08-21;2,250;0;2,030;4,554,350;2,250;2,270;2,240;161,719;161,719
2023-08-18;2,250;0;963;2,164,900;2,260;2,260;2,240;161,719;161,719
2023-08-17;2,250;0;1,304;2,923,000;2,250;2,250;2,240;161,719;161,719
2023-08-16;2,250;10;2,711;6,077,900;2,230;2,270;2,230;161,719;161,719
2023-08-15;2,260;10;517;1,165,570;2,270;2,270;2,250;162,438;162,438
2023-08-14;2,270;20;6,978;15,756,470;2,250;2,280;2,240;163,156;163,156
2023-08-11;2,250;30;10,203;22,958,800;2,260;2,270;2,220;161,719;161,719
2023-08-10;2,220;10;632;1,402,650;2,200;2,250;2,200;159,562;159,562
2023-08-09;2,210;30;2,200;4,851,960;2,240;2,240;2,200;158,844;158,844
2023-08-08;2,240;0;4,644;10,297,240;2,260;2,260;2,200;161,000;161,000
2023-08-07;2,240;20;1,598;3,602,200;2,260;2,260;2,230;161,000;161,000
2023-08-04;2,260;10;851;1,919,170;2,270;2,270;2,240;162,438;162,438
2023-08-03;2,270;10;2,558;5,717,250;2,270;2,270;2,230;163,156;163,156
2023-08-02;2,260;10;5,695;12,932,470;2,270;2,290;2,250;162,438;162,438
2023-08-01;2,270;10;2,487;5,659,090;2,280;2,280;2,260;163,156;163,156
2023-07-31;2,280;10;7,257;16,342,540;2,290;2,290;2,240;163,875;163,875
2023-07-28;2,290;10;3,991;9,078,100;2,300;2,300;2,270;164,594;164,594
2023-07-27;2,300;0;1,913;4,343,850;2,280;2,300;2,250;165,312;165,312
2023-07-26;2,300;0;2,104;4,818,490;2,300;2,300;2,270;165,312;165,312
2023-07-25;2,300;10;869;1,993,510;2,310;2,310;2,290;165,312;165,312
2023-07-21;2,310;0;995;2,293,590;2,320;2,320;2,290;166,031;166,031
2023-07-20;2,310;20;2,081;4,789,340;2,340;2,340;2,290;166,031;166,031
2023-07-19;2,290;50;7,809;17,793,430;2,320;2,320;2,250;164,594;164,594
2023-07-18;2,340;90;23,686;54,788,600;2,250;2,350;2,250;168,188;168,188
2023-07-17;2,250;0;12,371;27,837,970;2,290;2,290;2,240;161,719;161,719
2023-07-14;2,250;0;6,064;13,734,610;2,250;2,290;2,230;161,719;161,719
2023-07-13;2,250;20;11,247;25,658,410;2,280;2,310;2,240;161,719;161,719
2023-07-12;2,270;80;52,858;121,003,610;2,340;2,360;2,200;163,156;163,156
2023-07-11;2,350;210;103,918;237,635,430;2,140;2,350;2,090;168,906;168,906
2023-07-10;2,140;40;5,236;11,228,340;2,180;2,180;2,130;153,812;153,812
2023-07-07;2,180;10;3,546;7,654,570;2,180;2,180;2,140;156,688;156,688
2023-07-06;2,170;10;12,107;26,097,340;2,180;2,200;2,140;155,969;155,969
2023-07-05;2,180;10;1,420;3,100,240;2,190;2,190;2,180;156,688;156,688
2023-07-04;2,190;0;2,766;6,030,830;2,200;2,200;2,170;157,406;157,406
2023-07-03;2,190;0;307;672,020;2,200;2,200;2,180;157,406;157,406
2023-06-30;2,190;0;1,261;2,761,880;2,220;2,220;2,180;157,406;157,406
2023-06-29;2,190;10;2,770;6,036,130;2,210;2,210;2,140;157,406;157,406
2023-06-28;2,200;20;27,842;59,137,680;2,080;2,230;2,080;158,125;158,125
2023-06-27;2,220;10;4,529;10,068,010;2,230;2,240;2,210;159,562;159,562
2023-06-26;2,230;10;466;1,041,360;2,240;2,240;2,230;160,281;160,281
2023-06-23;2,240;20;1,932;4,324,600;2,250;2,250;2,230;161,000;161,000
2023-06-22;2,260;20;9,596;21,437,220;2,260;2,270;2,210;162,438;162,438
2023-06-21;2,280;10;1,894;4,318,380;2,290;2,290;2,270;163,875;163,875
2023-06-20;2,290;0;1,400;3,205,140;2,290;2,290;2,280;164,594;164,594
2023-06-19;2,290;0;2,380;5,422,180;2,290;2,290;2,270;164,594;164,594
2023-06-16;2,290;0;726;1,655,670;2,290;2,290;2,260;164,594;164,594
2023-06-15;2,290;10;1,805;4,132,850;2,280;2,290;2,280;164,594;164,594
2023-06-14;2,280;10;3,864;8,829,150;2,290;2,300;2,260;163,875;163,875
2023-06-13;2,290;20;7,056;16,060,650;2,300;2,300;2,250;164,594;164,594
2023-06-12;2,310;10;25,100;57,229,990;2,320;2,320;2,270;166,031;166,031
2023-06-09;2,320;10;1,849;4,261,360;2,320;2,320;2,300;166,750;166,750
2023-06-08;2,310;10;2,238;5,159,570;2,320;2,320;2,300;166,031;166,031
2023-06-07;2,320;20;4,214;9,751,220;2,340;2,340;2,300;166,750;166,750
2023-06-06;2,340;0;660;1,541,900;2,340;2,340;2,330;168,188;168,188
2023-06-05;2,340;0;2,859;6,628,560;2,340;2,340;2,300;168,188;168,188
2023-06-02;2,340;10;2,635;6,133,280;2,330;2,340;2,310;168,188;168,188
2023-06-01;2,330;0;3,869;9,019,440;2,310;2,340;2,310;167,469;167,469
2023-05-31;2,330;20;5,741;13,306,580;2,310;2,340;2,310;167,469;167,469
2023-05-30;2,350;0;8,974;20,951,100;2,350;2,360;2,320;168,906;168,906
2023-05-29;2,350;0;2,369;5,560,610;2,350;2,360;2,340;168,906;168,906
2023-05-26;2,350;20;4,947;11,629,260;2,330;2,360;2,330;168,906;168,906
2023-05-25;2,370;0;9,189;21,501,180;2,370;2,370;2,330;170,344;170,344
2023-05-24;2,370;0;2,274;5,354,320;2,360;2,370;2,330;170,344;170,344
2023-05-23;2,370;10;1,745;4,117,340;2,360;2,370;2,350;170,344;170,344
2023-05-22;2,360;0;1,550;3,672,480;2,380;2,380;2,350;169,625;169,625
2023-05-19;2,360;0;3,957;9,350,950;2,360;2,400;2,350;169,625;169,625
2023-05-18;2,360;0;1,661;3,905,420;2,350;2,360;2,340;169,625;169,625
2023-05-17;2,360;0;2,799;6,555,810;2,330;2,360;2,330;169,625;169,625
2023-05-16;2,360;10;2,564;6,050,580;2,360;2,370;2,350;169,625;169,625
2023-05-15;2,370;10;3,160;7,401,790;2,360;2,380;2,340;170,344;170,344
2023-05-12;2,360;0;1,673;3,931,390;2,370;2,370;2,340;169,625;169,625
2023-05-11;2,360;0;2,303;5,455,500;2,360;2,380;2,360;169,625;169,625
2023-05-10;2,360;10;591;1,391,350;2,360;2,370;2,350;169,625;169,625
2023-05-09;2,370;10;3,268;7,675,800;2,380;2,380;2,340;170,344;170,344
2023-05-05;2,360;20;11,021;25,964,640;2,400;2,400;2,350;169,625;169,625
2023-05-03;2,380;0;12,160;28,867,270;2,360;2,390;2,360;171,062;171,062
2023-05-02;2,380;20;20,774;49,420,010;2,400;2,400;2,370;171,062;171,062
2023-04-28;2,400;20;8,492;20,289,460;2,380;2,400;2,370;172,500;172,500
2023-04-27;2,380;0;1,208;2,879,590;2,380;2,390;2,370;171,062;171,062
2023-04-26;2,380;10;1,200;2,855,770;2,410;2,410;2,370;171,062;171,062
2023-04-25;2,390;10;8,353;19,912,560;2,390;2,400;2,370;171,781;171,781
2023-04-24;2,380;10;13,427;32,069,640;2,400;2,400;2,350;171,062;171,062
2023-04-21;2,370;20;4,655;11,104,290;2,390;2,390;2,370;170,344;170,344
2023-04-20;2,390;10;3,544;8,395,530;2,390;2,390;2,350;171,781;171,781
2023-04-19;2,380;30;3,714;8,811,530;2,380;2,390;2,360;171,062;171,062
2023-04-18;2,350;0;11,504;27,233,030;2,350;2,380;2,350;168,906;168,906
2023-04-17;2,350;10;6,362;14,969,120;2,380;2,380;2,350;168,906;168,906
2023-04-13;2,360;10;2,590;6,118,110;2,370;2,370;2,350;169,625;169,625
2023-04-12;2,370;10;2,098;4,974,810;2,380;2,380;2,360;170,344;170,344
2023-04-11;2,380;0;484;1,151,240;2,380;2,390;2,370;171,062;171,062
2023-04-10;2,380;10;779;1,845,290;2,390;2,390;2,360;171,062;171,062
2023-04-07;2,370;10;1,738;4,119,360;2,380;2,380;2,370;170,344;170,344
2023-04-06;2,380;0;2,980;7,083,490;2,380;2,390;2,370;171,062;171,062
2023-04-05;2,380;10;9,443;22,430,770;2,380;2,390;2,360;171,062;171,062
2023-04-04;2,370;0;660;1,560,340;2,370;2,370;2,360;170,344;170,344
2023-04-03;2,370;10;8,933;21,164,830;2,360;2,380;2,350;170,344;170,344
2023-03-31;2,360;0;1,466;3,462,500;2,380;2,380;2,360;169,625;169,625
2023-03-30;2,360;0;2,359;5,568,060;2,360;2,380;2,360;169,625;169,625
2023-03-29;2,360;10;4,446;10,494,140;2,360;2,370;2,360;169,625;169,625
2023-03-28;2,370;20;4,476;10,564,030;2,370;2,370;2,360;170,344;170,344
2023-03-27;2,350;10;4,936;11,649,540;2,360;2,380;2,350;168,906;168,906
2023-03-24;2,360;10;6,769;16,038,900;2,380;2,380;2,350;169,625;169,625
2023-03-23;2,370;0;1,481;3,496,680;2,390;2,390;2,350;170,344;170,344
2023-03-22;2,370;0;5,364;12,616,910;2,370;2,370;2,350;170,344;170,344
2023-03-21;2,370;20;1,106;2,602,570;2,390;2,390;2,340;170,344;170,344
2023-03-20;2,350;30;6,955;16,395,720;2,380;2,380;2,350;168,906;168,906
2023-03-17;2,380;20;7,646;18,010,540;2,360;2,380;2,350;171,062;171,062
2023-03-16;2,360;0;2,466;5,861,900;2,390;2,390;2,350;169,625;169,625
2023-03-15;2,360;10;2,275;5,350,130;2,350;2,360;2,340;169,625;169,625
2023-03-14;2,350;50;32,758;76,487,520;2,390;2,390;2,280;168,906;168,906
2023-03-13;2,400;10;3,406;8,120,980;2,390;2,400;2,380;172,500;172,500
2023-03-10;2,390;10;1,992;4,768,720;2,410;2,410;2,390;171,781;171,781
2023-03-09;2,400;10;2,227;5,354,720;2,410;2,410;2,400;172,500;172,500
2023-03-07;2,410;10;1,322;3,175,920;2,400;2,410;2,400;173,219;173,219
2023-03-06;2,400;10;6,589;15,841,010;2,400;2,420;2,400;172,500;172,500
2023-03-03;2,410;0;1,169;2,816,760;2,410;2,420;2,400;173,219;173,219
2023-03-02;2,410;0;800;1,930,350;2,410;2,420;2,400;173,219;173,219
2023-03-01;2,410;10;5,649;13,596,020;2,420;2,420;2,400;173,219;173,219
2023-02-28;2,420;10;5,958;14,427,370;2,430;2,430;2,410;173,938;173,938
2023-02-27;2,430;0;2,168;5,243,260;2,420;2,430;2,410;174,656;174,656
2023-02-24;2,430;0;2,633;6,381,090;2,430;2,430;2,420;174,656;174,656
2023-02-23;2,430;0;5,096;12,327,750;2,400;2,430;2,400;174,656;174,656
2023-02-22;2,430;10;5,238;12,658,110;2,420;2,430;2,400;174,656;174,656
2023-02-21;2,420;10;21,490;51,985,010;2,430;2,440;2,400;173,938;173,938
2023-02-20;2,430;0;7,074;17,143,550;2,440;2,440;2,420;174,656;174,656
2023-02-17;2,430;10;12,178;29,547,610;2,420;2,450;2,420;174,656;174,656
2023-02-16;2,420;10;9,189;22,263,150;2,430;2,430;2,420;173,938;173,938
2023-02-15;2,430;10;630;1,526,600;2,430;2,430;2,410;174,656;174,656
2023-02-14;2,420;0;2,403;5,795,790;2,420;2,420;2,410;173,938;173,938
2023-02-13;2,420;10;14,412;34,654,190;2,430;2,430;2,400;173,938;173,938
2023-02-10;2,430;0;4,173;10,134,830;2,430;2,430;2,420;174,656;174,656
2023-02-09;2,430;0;4,139;10,048,150;2,430;2,440;2,420;174,656;174,656
2023-02-08;2,430;0;3,814;9,287,000;2,430;2,440;2,420;174,656;174,656
2023-02-07;2,430;20;6,690;16,198,140;2,400;2,440;2,400;174,656;174,656
2023-02-06;2,410;20;1,174;2,845,830;2,430;2,430;2,410;173,219;173,219
2023-02-03;2,430;10;14,197;34,511,670;2,420;2,440;2,410;174,656;174,656
2023-02-02;2,420;0;4,404;10,628,550;2,420;2,430;2,400;173,938;173,938
2023-02-01;2,420;0;12,163;29,440,560;2,420;2,430;2,420;173,938;173,938
2023-01-31;2,420;10;17,414;42,095,860;2,400;2,430;2,400;173,938;173,938
2023-01-30;2,410;10;4,177;10,119,980;2,410;2,440;2,410;173,219;173,219
2023-01-27;2,420;10;5,854;14,117,190;2,430;2,430;2,400;173,938;173,938
2023-01-26;2,410;20;14,993;36,176,360;2,420;2,430;2,410;173,219;173,219
2023-01-25;2,430;20;3,048;7,364,170;2,400;2,430;2,400;174,656;174,656
2023-01-24;2,410;10;3,687;8,890,430;2,430;2,430;2,410;173,219;173,219
2023-01-23;2,420;0;1,095;2,648,920;2,420;2,430;2,400;173,938;173,938
2023-01-20;2,420;10;14,919;36,076,500;2,410;2,420;2,400;173,938;173,938
2023-01-19;2,410;10;8,489;20,446,680;2,400;2,420;2,400;173,219;173,219
2023-01-18;2,400;10;10,634;25,522,500;2,410;2,420;2,390;172,500;172,500
2023-01-17;2,410;10;6,521;15,661,280;2,420;2,420;2,390;173,219;173,219
2023-01-16;2,400;10;3,693;8,864,520;2,400;2,410;2,400;172,500;172,500
2023-01-13;2,390;0;21,195;50,724,810;2,400;2,410;2,370;171,781;171,781
2023-01-12;2,390;0;5,440;12,946,400;2,400;2,400;2,370;171,781;171,781
2023-01-11;2,390;10;4,452;10,619,840;2,380;2,400;2,380;171,781;171,781
2023-01-10;2,380;20;5,275;12,546,240;2,400;2,400;2,370;171,062;171,062
2023-01-09;2,400;10;4,883;11,651,940;2,380;2,410;2,380;172,500;172,500
2023-01-06;2,390;20;11,813;28,347,140;2,420;2,420;2,380;171,781;171,781
2023-01-05;2,410;20;19,329;46,426,810;2,410;2,410;2,390;173,219;173,219
2023-01-04;2,390;0;12,632;30,293,120;2,390;2,410;2,390;171,781;171,781
2023-01-03;2,390;10;8,235;19,663,390;2,400;2,400;2,380;171,781;171,781
2023-01-02;2,400;10;2,831;6,762,510;2,390;2,400;2,380;172,500;172,500
2022-12-30;2,390;20;2,546;6,059,870;2,370;2,390;2,370;171,781;171,781
2022-12-29;2,370;10;6,173;14,569,830;2,380;2,380;2,360;170,344;170,344
2022-12-28;2,360;20;5,953;14,120,500;2,380;2,380;2,360;169,625;169,625
2022-12-27;2,380;20;7,964;18,837,860;2,380;2,380;2,360;171,062;171,062
2022-12-26;2,360;0;13,421;31,727,270;2,360;2,370;2,360;169,625;169,625
2022-12-23;2,360;10;4,191;9,890,020;2,370;2,370;2,350;169,625;169,625
2022-12-22;2,370;0;1,640;3,871,300;2,370;2,370;2,360;170,344;170,344
2022-12-21;2,370;0;890;2,103,900;2,370;2,370;2,350;170,344;170,344
2022-12-20;2,370;10;7,356;17,356,190;2,360;2,380;2,340;170,344;170,344
2022-12-19;2,360;10;4,048;9,553,870;2,370;2,370;2,360;169,625;169,625
2022-12-16;2,370;0;5,468;12,915,010;2,370;2,370;2,350;170,344;170,344
2022-12-15;2,370;0;5,821;13,746,430;2,370;2,380;2,350;170,344;170,344
2022-12-14;2,370;0;5,655;13,349,150;2,370;2,370;2,360;170,344;170,344
2022-12-13;2,370;0;2,361;5,577,750;2,370;2,370;2,360;170,344;170,344
2022-12-12;2,370;10;36,598;86,329,710;2,360;2,370;2,350;170,344;170,344
2022-12-09;2,380;20;24,359;57,584,290;2,360;2,390;2,360;171,062;171,062
2022-12-08;2,360;0;6,291;14,856,420;2,360;2,370;2,350;169,625;169,625
2022-12-07;2,360;10;4,479;10,542,540;2,370;2,370;2,340;169,625;169,625
2022-12-06;2,370;10;1,131;2,670,970;2,380;2,380;2,350;170,344;170,344
2022-12-05;2,360;0;5,558;13,096,620;2,360;2,380;2,350;169,625;169,625
2022-12-02;2,360;20;5,708;13,388,540;2,340;2,360;2,330;169,625;169,625
2022-12-01;2,340;10;2,241;5,229,290;2,330;2,350;2,330;168,188;168,188
2022-11-30;2,330;0;1,887;4,389,240;2,330;2,340;2,320;167,469;167,469
2022-11-29;2,330;10;1,106;2,577,950;2,330;2,350;2,330;167,469;167,469
2022-11-28;2,340;0;1,287;3,000,040;2,330;2,350;2,330;168,188;168,188
2022-11-25;2,340;20;4,052;9,484,820;2,340;2,350;2,330;168,188;168,188
2022-11-24;2,320;20;3,605;8,392,810;2,350;2,350;2,310;166,750;166,750
2022-11-23;2,340;10;880;2,060,200;2,350;2,350;2,340;168,188;168,188
2022-11-22;2,330;10;766;1,788,510;2,340;2,340;2,330;167,469;167,469
2022-11-21;2,340;0;4,624;10,821,110;2,350;2,350;2,330;168,188;168,188
2022-11-18;2,340;20;6,787;15,833,710;2,340;2,340;2,310;168,188;168,188
2022-11-17;2,320;50;12,251;28,503,940;2,350;2,350;2,320;166,750;166,750
2022-11-16;2,370;20;32,568;75,182,160;2,390;2,400;2,160;170,344;170,344
2022-11-15;2,390;10;11,601;27,647,570;2,380;2,390;2,370;171,781;171,781
2022-11-14;2,380;30;72,472;173,081,300;2,380;2,440;2,370;171,062;171,062
2022-11-11;2,350;10;5,133;12,010,960;2,360;2,360;2,330;168,906;168,906
2022-11-10;2,360;0;2,094;4,926,410;2,350;2,360;2,350;169,625;169,625
2022-11-04;2,360;10;8,929;21,005,710;2,350;2,370;2,350;169,625;169,625
2022-11-03;2,350;20;7,290;17,018,670;2,330;2,350;2,320;168,906;168,906
2022-11-02;2,330;10;1,864;4,325,530;2,320;2,330;2,320;167,469;167,469
2022-11-01;2,320;0;2,947;6,809,910;2,320;2,320;2,300;166,750;166,750
2022-10-31;2,320;20;5,519;12,703,850;2,300;2,320;2,300;166,750;166,750
2022-10-28;2,300;20;2,572;5,933,710;2,340;2,340;2,300;165,312;165,312
2022-10-27;2,320;0;8,643;19,972,320;2,320;2,330;2,310;166,750;166,750
2022-10-26;2,320;10;2,349;5,436,070;2,330;2,330;2,310;166,750;166,750
2022-10-25;2,330;10;7,351;16,951,400;2,340;2,350;2,300;167,469;167,469
2022-10-24;2,320;0;5,072;11,799,590;2,330;2,350;2,320;166,750;166,750
2022-10-21;2,320;30;4,110;9,506,960;2,320;2,330;2,290;166,750;166,750
2022-10-20;2,290;0;666;1,533,740;2,320;2,320;2,290;164,594;164,594
2022-10-19;2,290;0;3,556;8,161,180;2,310;2,310;2,290;164,594;164,594
2022-10-18;2,290;10;8,543;19,600,610;2,300;2,310;2,290;164,594;164,594
2022-10-17;2,300;10;6,281;14,468,960;2,340;2,340;2,300;165,312;165,312
2022-10-14;2,310;0;2,438;5,632,910;2,310;2,320;2,300;166,031;166,031
2022-10-13;2,310;0;10,771;24,793,490;2,310;2,320;2,300;166,031;166,031
2022-10-12;2,310;10;2,372;5,483,360;2,340;2,340;2,310;166,031;166,031
2022-10-11;2,320;10;873;2,028,390;2,340;2,340;2,320;166,750;166,750
2022-10-10;2,330;0;4,694;10,891,460;2,330;2,330;2,320;167,469;167,469
2022-10-07;2,330;10;3,689;8,580,480;2,350;2,350;2,320;167,469;167,469
2022-10-06;2,340;10;2,639;6,162,720;2,330;2,340;2,330;168,188;168,188
2022-10-05;2,330;20;8,241;19,184,500;2,340;2,340;2,320;167,469;167,469
2022-10-04;2,350;10;1,199;2,812,650;2,360;2,360;2,330;168,906;168,906
2022-10-03;2,340;10;2,720;6,367,030;2,350;2,350;2,340;168,188;168,188
2022-09-30;2,350;0;883;2,071,380;2,340;2,350;2,340;168,906;168,906
2022-09-29;2,350;0;2,625;6,143,010;2,350;2,350;2,330;168,906;168,906
2022-09-28;2,350;10;88;206,330;2,330;2,350;2,330;168,906;168,906
2022-09-27;2,340;20;3,383;7,884,290;2,360;2,360;2,320;168,188;168,188
2022-09-23;2,360;0;78;182,970;2,330;2,360;2,330;169,625;169,625
2022-09-22;2,360;10;16,019;37,386,750;2,350;2,360;2,330;169,625;169,625
2022-09-21;2,350;0;17,916;42,035,990;2,340;2,350;2,320;168,906;168,906
2022-09-20;2,350;0;761;1,781,530;2,350;2,350;2,340;168,906;168,906
2022-09-19;2,350;0;2,073;4,850,990;2,340;2,350;2,340;168,906;168,906
2022-09-16;2,350;0;2,274;5,327,830;2,350;2,350;2,340;168,906;168,906
2022-09-15;2,350;0;1,328;3,107,980;2,350;2,350;2,330;168,906;168,906
2022-09-14;2,350;0;12,326;28,733,010;2,350;2,350;2,310;168,906;168,906
2022-09-13;2,350;0;3,047;7,151,670;2,360;2,360;2,340;168,906;168,906
2022-09-12;2,350;20;22,761;53,158,750;2,340;2,380;2,330;168,906;168,906
2022-09-09;2,370;0;3,039;7,205,720;2,380;2,390;2,350;170,344;170,344
2022-09-08;2,370;10;12,538;29,598,130;2,380;2,380;2,330;170,344;170,344
2022-09-07;2,380;30;1,652;3,850,840;2,330;2,400;2,330;171,062;171,062
2022-09-06;2,350;10;26,973;64,601,000;2,340;2,590;2,330;168,906;168,906
2022-09-05;2,360;10;8,014;18,832,460;2,380;2,380;2,340;169,625;169,625
2022-09-02;2,370;0;554;1,309,040;2,370;2,370;2,360;170,344;170,344
2022-09-01;2,370;10;3,343;7,872,840;2,380;2,380;2,350;170,344;170,344
2022-08-31;2,360;30;4,215;9,938,370;2,360;2,380;2,350;169,625;169,625
2022-08-30;2,390;0;1,746;4,133,680;2,370;2,390;2,360;171,781;171,781
2022-08-29;2,390;0;710;1,689,660;2,390;2,390;2,370;171,781;171,781
2022-08-26;2,390;50;4,654;11,087,190;2,370;2,400;2,360;171,781;171,781
2022-08-25;2,340;30;4,239;9,930,160;2,350;2,370;2,340;168,188;168,188
2022-08-24;2,370;20;3,721;8,757,110;2,370;2,370;2,350;170,344;170,344
2022-08-23;2,350;30;13,736;32,355,260;2,390;2,390;2,350;168,906;168,906
2022-08-22;2,380;10;1,951;4,623,900;2,360;2,390;2,360;171,062;171,062
2022-08-19;2,390;30;7,496;17,810,380;2,360;2,400;2,360;171,781;171,781
2022-08-18;2,360;10;4,664;10,977,860;2,360;2,360;2,350;169,625;169,625
2022-08-17;2,370;0;4,271;10,055,240;2,370;2,370;2,340;170,344;170,344
2022-08-16;2,370;10;2,869;6,750,720;2,360;2,370;2,340;170,344;170,344
2022-08-15;2,360;10;2,019;4,766,900;2,390;2,390;2,350;169,625;169,625
2022-08-12;2,370;0;1,920;4,548,740;2,370;2,380;2,360;170,344;170,344
2022-08-11;2,370;0;5,563;13,110,370;2,370;2,370;2,350;170,344;170,344
2022-08-10;2,370;10;7,831;18,577,250;2,380;2,390;2,350;170,344;170,344
2022-08-09;2,360;10;1,842;4,338,040;2,370;2,370;2,350;169,625;169,625
2022-08-08;2,370;10;3,880;9,161,240;2,370;2,370;2,350;170,344;170,344
2022-08-05;2,360;20;5,374;12,637,300;2,320;2,370;2,320;169,625;169,625
2022-08-04;2,340;20;5,697;13,352,630;2,360;2,370;2,340;168,188;168,188
2022-08-03;2,360;20;13,654;32,192,320;2,380;2,380;2,350;169,625;169,625
