Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2025-05-08;2,720;160;16;41,270;2,570;2,720;2,570;203,850;203,850
2025-05-07;2,560;140;29;78,160;2,700;2,700;2,560;191,859;191,859
2025-05-06;2,700;80;88;239,600;2,780;2,780;2,700;202,352;202,352
2025-05-05;2,780;230;229;636,470;2,440;2,790;2,440;208,347;208,347
2025-05-02;2,550;70;302;861,560;2,500;2,870;2,500;191,110;191,110
2025-04-30;2,620;80;435;1,141,230;2,700;2,910;2,620;196,356;196,356
2025-04-29;2,700;100;1,053;2,844,100;2,750;2,750;2,700;202,352;202,352
2025-04-28;2,800;200;3;8,500;2,800;2,800;2,800;209,846;209,846
2025-04-25;2,600;20;1,883;4,891,320;2,520;2,800;2,520;194,857;194,857
2025-04-24;2,580;10;503;1,297,710;2,580;2,580;2,570;193,358;193,358
2025-04-23;2,590;10;971;2,520,120;2,590;2,700;2,590;194,108;194,108
2025-04-22;2,600;30;500;1,282,620;2,520;2,600;2,520;194,857;194,857
2025-04-21;2,630;60;402;1,015,240;2,470;2,700;2,470;197,105;197,105
2025-04-18;2,570;60;3;7,670;2,530;2,570;2,530;192,609;192,609
2025-04-17;2,630;20;10;26,200;2,520;2,640;2,520;197,105;197,105
2025-04-11;2,650;80;56;136,190;2,790;2,790;2,400;198,604;198,604
2025-04-10;2,570;0;12;30,840;2,570;2,570;2,570;192,609;192,609
2025-04-09;2,570;10;565;1,452,060;2,570;2,580;2,570;192,609;192,609
2025-04-08;2,580;20;130;334,090;2,570;2,580;2,550;193,358;193,358
2025-04-07;2,560;40;1,497;3,830,620;2,550;2,580;2,520;191,859;191,859
2025-04-04;2600.0;50.0;2142.0;5374970.0;2460.0;2610.0;2460.0;194856;194856
2025-04-03;2,650;30;2,802;7,301,060;2,670;2,670;2,430;198,604;198,604
2025-04-02;2,680;60;88;234,990;2,650;2,680;2,510;200,853;200,853
2025-04-01;2,620;0;3,426;8,909,720;2,640;2,640;2,600;196,356;196,356
2025-03-31;2,620;20;43;112,090;2,780;2,780;2,540;196,356;196,356
2025-03-28;2,640;0;1,743;4,601,550;2,650;2,650;2,640;197,855;197,855
2025-03-27;2,640;0;210;553,290;2,650;2,660;2,600;197,855;197,855
2025-03-26;2,640;40;439;1,157,240;2,650;2,700;2,620;197,855;197,855
2025-03-25;2,600;20;1,106;2,880,550;2,580;2,670;2,530;194,857;194,857
2025-03-24;2,580;0;574;1,476,290;2,580;2,600;2,520;193,358;193,358
2025-03-21;2,580;0;41;105,060;2,580;2,580;2,510;193,358;193,358
2025-03-20;2,580;10;53;136,240;2,570;2,580;2,570;193,358;193,358
2025-03-19;2,570;10;84;216,250;2,610;2,630;2,560;192,609;192,609
2025-03-18;2,560;20;172;438,640;2,550;2,570;2,540;191,859;191,859
2025-03-17;2,540;10;258;656,470;2,530;2,550;2,530;190,360;190,360
2025-03-14;2,530;10;812;2,079,130;2,470;2,620;2,470;189,611;189,611
2025-03-13;2,520;70;153;387,200;2,580;2,580;2,500;188,861;188,861
2025-03-12;2,590;20;3,235;7,948,060;2,640;2,640;2,430;194,108;194,108
2025-03-11;2,610;0;29;74,970;2,590;2,620;2,460;195,606;195,606
2025-03-10;2,610;10;398;971,250;2,620;2,620;2,400;195,606;195,606
2025-03-07;2,620;20;263;689,930;2,670;2,690;2,520;196,356;196,356
2025-03-06;2,640;180;3,111;8,068,730;2,500;2,700;2,500;197,855;197,855
2025-03-05;2,460;30;207;518,150;2,490;2,490;2,450;184,365;184,365
2025-03-04;2,490;70;20;49,770;2,490;2,490;2,480;186,613;186,613
2025-03-03;2,420;10;120;293,260;2,430;2,510;2,410;181,367;181,367
2025-02-28;2,430;70;99;246,090;2,490;2,490;2,430;182,116;182,116
2025-02-27;2,500;10;2,841;7,102,510;2,500;2,510;2,500;187,363;187,363
2025-02-26;2,510;30;1,323;3,318,750;2,510;2,510;2,500;188,112;188,112
2025-02-25;2,480;0;26;64,500;2,500;2,500;2,480;185,864;185,864
2025-02-24;2,480;20;2,131;5,244,780;2,460;2,480;2,460;185,864;185,864
2025-02-21;2,460;30;70;171,120;2,470;2,470;2,440;184,365;184,365
2025-02-20;2,430;30;175;443,520;2,540;2,540;2,430;182,116;182,116
2025-02-19;2,460;0;118;290,560;2,500;2,500;2,460;184,365;184,365
2025-02-18;2,460;80;922;2,292,050;2,540;2,540;2,460;184,365;184,365
2025-02-17;2,540;90;2,863;7,417,260;2,690;2,690;2,480;190,360;190,360
2025-02-14;2,450;50;48;115,890;2,460;2,460;2,410;183,615;183,615
2025-02-13;2,400;0;18;43,250;2,400;2,470;2,340;179,868;179,868
2025-02-12;2,400;30;43;103,340;2,420;2,450;2,390;179,868;179,868
2025-02-11;2,430;10;45;108,650;2,420;2,430;2,400;182,116;182,116
2025-02-10;2420.0;0;31.0;75030.0;2430.0;2430.0;2410.0;181367;181367
2025-02-07;2,420;10;29;70,300;2,430;2,430;2,420;181,367;181,367
2025-02-06;2,430;10;49;118,890;2,440;2,440;2,420;182,116;182,116
2025-02-05;2,440;0;357;874,350;2,440;2,500;2,400;182,866;182,866
2025-02-04;2440.0;70.0;5.0;12060.0;2400.0;2470.0;2350.0;182866;182866
2025-02-03;2370.0;10.0;137.0;329260.0;2370.0;2550.0;2370.0;177619;177619
2025-01-31;2,360;10;39;91,660;2,350;2,360;2,350;176,870;176,870
2025-01-30;2,350;10;261;613,380;2,380;2,380;2,350;176,121;176,121
2025-01-29;2,340;40;65;153,940;2,380;2,380;2,340;175,371;175,371
2025-01-28;2380.0;0;129.0;302020.0;2330.0;2380.0;2330.0;178369;178369
2025-01-27;2,380;10;209;497,430;2,390;2,390;2,380;178,369;178,369
2025-01-24;2,390;10;22;52,390;2,380;2,400;2,380;179,119;179,119
2025-01-23;2380.0;0;52.0;123400.0;2370.0;2380.0;2360.0;178369;178369
2025-01-22;2380.0;30.0;223.0;526430.0;2350.0;2380.0;2350.0;178369;178369
2025-01-21;2350.0;20.0;1126.0;2633360.0;2320.0;2380.0;2300.0;176120;176120
2025-01-20;2330.0;0;473.0;1100860.0;2330.0;2330.0;2320.0;174622;174622
2025-01-17;2,330;10;486;1,135,040;2,350;2,350;2,310;174,622;174,622
2025-01-16;2,340;100;3,261;7,567,130;2,440;2,440;2,300;175,371;175,371
2025-01-15;2,440;120;722;1,710,840;2,350;2,440;2,290;182,866;182,866
2025-01-14;2320.0;0;128.0;297030.0;2350.0;2350.0;2320.0;173872;173872
2025-01-13;2320.0;30.0;1662.0;3858420.0;2350.0;2350.0;2320.0;173872;173872
2025-01-10;2,350;0;1,700;4,275,730;2,360;2,360;2,330;176,121;176,121
2025-01-09;2,350;10;534;1,255,720;2,360;2,360;2,330;176,121;176,121
2025-01-08;2360.0;40.0;710.0;1615790.0;2380.0;2380.0;2270.0;176870.19999999998;176870.19999999998
2025-01-06;2,400;20;762;1,774,830;2,420;2,420;2,270;179,868;179,868
2025-01-03;2,420;0;744;1,772,290;2,380;2,430;2,380;181,367;181,367
2025-01-02;2,420;30;1,034;2,565,960;2,410;2,500;2,380;181,367;181,367
2024-12-31;2,390;40;45;107,550;2,430;2,430;2,380;179,119;179,119
2024-12-30;2,430;30;71;173,110;2,320;2,490;2,320;182,116;182,116
2024-12-27;2,400;20;556;1,290,710;2,410;2,410;2,320;179,868;179,868
2024-12-26;2,420;40;586;1,373,520;2,320;2,420;2,320;181,367;181,367
2024-12-25;2,460;10;13;34,230;2,700;2,700;2,310;184,365;184,365
2024-12-24;2,470;40;1;2,470;2,470;2,470;2,470;185,114;185,114
2024-12-23;2,430;10;972;2,397,060;2,430;2,530;2,430;182,116;182,116
2024-12-20;2,440;0;0;0;-;2,440;2,440;182,866;182,866
2024-12-19;2,440;10;184;448,600;2,440;2,440;2,350;182,866;182,866
2024-12-18;2,450;20;40;98,200;2,460;2,460;2,450;183,615;183,615
2024-12-17;2,470;80;3;7,500;2,540;2,540;2,470;185,114;185,114
2024-12-16;2,390;30;1,112;2,800,470;2,360;2,510;2,360;179,119;179,119
2024-12-13;2,360;20;44;103,350;2,340;2,370;2,260;176,870;176,870
2024-12-12;2,340;20;518;1,210,320;2,360;2,360;2,280;175,371;175,371
2024-12-11;2,360;60;672;1,510,790;2,460;2,460;2,200;176,870;176,870
2024-12-10;2,420;0;0;0;-;2,420;2,420;181,367;181,367
2024-12-09;2,420;10;51;132,600;-;2,420;2,420;181,367;181,367
2024-12-06;2,430;10;169;416,620;2,420;2,430;2,420;182,116;182,116
2024-12-05;2,420;0;148;358,160;2,420;2,420;2,420;181,367;181,367
2024-12-04;2,420;0;371;895,430;2,420;2,430;2,370;181,367;181,367
2024-12-03;2,420;20;28;67,760;2,420;2,420;2,420;181,367;181,367
2024-12-02;2,400;10;179;428,960;2,410;2,420;2,380;179,868;179,868
2024-11-29;2,410;10;61;147,000;2,400;2,420;2,400;180,617;180,617
2024-11-28;2,400;10;32;76,900;2,400;2,400;2,400;179,868;179,868
2024-11-27;2,410;10;48;115,480;2,410;2,410;2,400;180,617;180,617
2024-11-26;2,400;10;103;247,230;2,410;2,410;2,400;179,868;179,868
2024-11-25;2,410;0;126;301,160;2,390;2,410;2,390;180,617;180,617
2024-11-22;2,410;40;356;855,400;2,360;2,420;2,360;180,617;180,617
2024-11-21;2,370;50;316;750,220;2,420;2,450;2,370;177,620;177,620
2024-11-20;2,420;0;55;132,560;2,410;2,420;2,410;181,367;181,367
2024-11-19;2,420;0;6;14,520;2,420;2,420;2,420;181,367;181,367
2024-11-18;2,420;50;217;527,150;2,430;2,430;2,420;181,367;181,367
2024-11-13;2,370;0;323;762,360;2,410;2,410;2,350;177,620;177,620
2024-11-12;2,370;0;132;312,840;2,370;2,370;2,370;177,620;177,620
2024-11-11;2,370;50;129;305,780;2,420;2,420;2,350;177,620;177,620
2024-11-08;2,420;0;1;2,420;2,420;2,420;2,420;181,367;181,367
2024-11-07;2,420;0;5;12,100;2,420;2,420;2,420;181,367;181,367
2024-11-06;2,420;0;64;155,040;2,370;2,430;2,370;181,367;181,367
2024-11-05;2,420;0;15;36,040;2,420;2,420;2,290;181,367;181,367
2024-11-04;2,420;40;276;659,870;2,380;2,420;2,380;181,367;181,367
2024-11-01;2,380;10;201;478,520;2,520;2,520;2,380;178,369;178,369
2024-10-31;2,370;40;37;87,570;2,250;2,370;2,250;177,620;177,620
2024-10-30;2,410;10;2;4,820;2,410;2,410;2,410;180,617;180,617
2024-10-28;2,420;10;309;721,820;2,400;2,420;2,400;181,367;181,367
2024-10-25;2,430;10;104;249,610;2,380;2,430;2,380;182,116;182,116
2024-10-24;2,420;10;68;164,350;2,430;2,430;2,390;181,367;181,367
2024-10-23;2,430;10;1,284;3,050,090;2,400;2,430;2,370;182,116;182,116
2024-10-22;2,440;0;77;187,880;2,440;2,440;2,440;182,866;182,866
2024-10-21;2,440;0;5;12,200;2,440;2,440;2,440;182,866;182,866
2024-10-18;2,440;0;1;2,440;2,440;2,440;2,440;182,866;182,866
2024-10-17;2,440;0;4;9,760;2,440;2,440;2,440;182,866;182,866
2024-10-16;2,440;40;13;31,310;2,470;2,470;2,400;182,866;182,866
2024-10-14;2,400;40;2,781;6,676,950;2,460;2,460;2,400;179,868;179,868
2024-10-11;2,440;10;118;285,770;2,430;2,460;2,400;182,866;182,866
2024-10-10;2,430;0;11;26,620;2,320;2,430;2,320;182,116;182,116
2024-10-09;2,430;30;715;1,743,310;2,460;2,460;2,410;182,116;182,116
2024-10-08;2,460;10;131;321,860;2,450;2,460;2,450;184,365;184,365
2024-10-07;2,450;0;1,782;4,318,580;2,450;2,470;2,420;183,615;183,615
2024-10-04;2,450;0;1;2,450;2,450;2,450;2,450;183,615;183,615
2024-09-30;2,450;0;155;378,750;2,440;2,450;2,440;183,615;183,615
2024-09-27;2,450;10;18;43,350;2,390;2,450;2,390;183,615;183,615
2024-09-26;2,460;10;111;271,870;2,390;2,460;2,390;184,365;184,365
2024-09-25;2,450;20;125;300,830;2,400;2,450;2,400;183,615;183,615
2024-09-23;2,430;30;1,361;3,291,800;2,460;2,460;2,410;182,116;182,116
2024-09-20;2,460;30;526;1,274,410;2,430;2,460;2,420;184,365;184,365
2024-09-19;2,430;10;4;9,840;2,470;2,470;2,430;182,116;182,116
2024-09-18;2,420;0;9;21,840;2,390;2,480;2,390;181,367;181,367
2024-09-17;2,420;50;3;7,360;2,470;2,470;2,420;181,367;181,367
2024-09-16;2,470;60;27;65,820;2,410;2,480;2,410;185,114;185,114
2024-09-13;2,410;80;608;1,478,110;2,520;2,520;2,400;180,617;180,617
2024-09-12;2,490;10;222;557,780;2,490;2,490;2,490;186,613;186,613
2024-09-11;2,480;10;2;4,970;2,490;2,490;2,480;185,864;185,864
2024-09-10;2,490;10;6;14,940;2,490;2,490;2,490;186,613;186,613
2024-09-09;2,500;0;467;1,167,500;2,500;2,500;2,500;187,362;187,362
2024-09-06;2,500;10;5;12,570;2,520;2,520;2,500;187,362;187,362
2024-09-05;2,490;10;67;166,930;2,540;2,540;2,490;186,613;186,613
2024-09-04;2,500;0;11,756;29,412,670;2,540;2,540;2,500;187,362;187,362
2024-09-03;2,500;60;1,583;3,927,210;2,460;2,590;2,440;187,362;187,362
2024-09-02;2,440;10;50;119,610;2,390;2,440;2,390;182,866;182,866
2024-08-30;2,450;0;543;1,305,160;2,400;2,460;2,400;183,615;183,615
2024-08-29;2,450;10;312;746,350;2,460;2,460;2,390;183,615;183,615
2024-08-28;2,440;0;250;609,460;2,410;2,440;2,410;182,866;182,866
2024-08-27;2,440;10;214;523,100;2,450;2,450;2,440;182,866;182,866
2024-08-26;2,450;0;3;7,350;2,450;2,450;2,450;183,615;183,615
2024-08-23;2,450;10;220;536,640;2,440;2,450;2,430;183,615;183,615
2024-08-22;2,440;40;1,887;4,528,250;2,400;2,440;2,380;182,866;182,866
2024-08-21;2,400;20;105;250,980;2,390;2,400;2,380;179,868;179,868
2024-08-20;2,420;20;170;408,040;2,390;2,430;2,390;181,367;181,367
2024-08-19;2,440;20;157;375,330;2,390;2,440;2,390;182,866;182,866
2024-08-16;2,420;10;198;475,200;2,380;2,420;2,380;181,367;181,367
2024-08-15;2,410;40;221;532,610;2,410;2,410;2,410;180,617;180,617
2024-08-14;2,450;10;1,124;2,738,130;2,440;2,460;2,410;183,615;183,615
2024-08-13;2,460;10;25;61,420;2,470;2,470;2,450;184,365;184,365
2024-08-12;2,470;10;125;309,930;2,510;2,510;2,420;185,114;185,114
2024-08-09;2,460;10;1,374;3,379,040;2,460;2,460;2,430;184,365;184,365
2024-08-08;2,470;30;1,280;3,141,050;2,440;2,470;2,410;185,114;185,114
2024-08-07;2,440;0;156;378,660;2,490;2,520;2,410;182,866;182,866
2024-08-06;2,440;30;458;1,104,230;2,470;2,470;2,410;182,866;182,866
2024-08-05;2,410;60;420;1,020,560;2,450;2,490;2,410;180,617;180,617
2024-08-02;2,470;30;1,124;2,733,520;2,490;2,490;2,400;185,114;185,114
2024-08-01;2,440;30;318;775,350;2,480;2,480;2,400;182,866;182,866
2024-07-31;2,470;20;113;279,160;2,480;2,480;2,400;185,114;185,114
2024-07-30;2,490;0;104;257,390;2,510;2,510;2,400;186,613;186,613
2024-07-29;2,490;50;92;228,590;2,500;2,500;2,440;186,613;186,613
2024-07-26;2,440;60;507;1,243,240;2,570;2,570;2,440;182,866;182,866
2024-07-25;2,500;20;1,112;2,760,000;2,510;2,550;2,430;187,362;187,362
2024-07-24;2,520;80;580;1,444,460;2,480;2,590;2,420;188,861;188,861
2024-07-23;2,440;10;134;332,550;2,430;2,560;2,430;182,866;182,866
2024-07-22;2,430;10;74;176,890;2,420;2,430;2,350;182,116;182,116
2024-07-19;2,420;30;2,010;4,883,700;2,400;2,530;2,390;181,367;181,367
2024-07-18;2,390;0;99;236,140;2,400;2,400;2,380;179,119;179,119
2024-07-17;2,390;10;561;1,336,410;2,380;2,400;2,380;179,119;179,119
2024-07-16;2,400;0;433;1,039,510;2,400;2,430;2,390;179,868;179,868
2024-07-15;2,400;0;227;545,200;2,400;2,400;2,400;179,868;179,868
2024-07-12;2,400;50;791;1,897,890;2,430;2,430;2,350;179,868;179,868
2024-07-11;2,450;0;820;1,970,500;2,400;2,450;2,250;183,615;183,615
2024-07-10;2,450;20;630;1,527,660;2,440;2,460;2,340;183,615;183,615
2024-07-09;2,430;10;828;2,009,640;2,420;2,460;2,410;182,116;182,116
2024-07-08;2,420;0;3,287;7,866,700;2,480;2,480;2,230;181,367;181,367
2024-07-05;2,420;170;2,800;6,536,640;2,250;2,430;2,250;181,367;181,367
2024-07-04;2,250;50;569;1,332,490;2,290;2,290;2,200;168,626;168,626
2024-07-03;2,200;0;1,127;2,481,740;2,220;2,300;2,200;164,879;164,879
2024-07-02;2,200;20;228;504,820;2,220;2,280;2,200;164,879;164,879
2024-07-01;2,220;0;480;1,055,300;2,270;2,300;2,150;166,378;166,378
2024-06-28;2,220;10;164;365,570;2,250;2,250;2,170;166,378;166,378
2024-06-27;2,210;60;248;545,580;2,280;2,280;2,160;165,628;165,628
2024-06-26;2,150;30;1,570;3,423,460;2,170;2,190;2,150;161,132;161,132
2024-06-25;2,180;20;291;631,390;2,160;2,190;2,160;163,380;163,380
2024-06-24;2,160;20;1;2,160;2,160;2,160;2,160;161,881;161,881
2024-06-21;2,140;0;389;831,580;2,140;2,160;2,130;160,382;160,382
2024-06-20;2,140;0;307;660,310;2,160;2,170;2,140;160,382;160,382
2024-06-19;2,140;20;2,730;5,788,040;2,120;2,160;2,120;160,382;160,382
2024-06-17;2,120;50;1,297;2,753,150;2,150;2,150;2,120;158,883;158,883
2024-06-14;2,170;20;1,417;3,007,120;2,190;2,190;2,120;162,631;162,631
2024-06-13;2,190;50;4,106;8,787,140;2,140;2,320;2,140;164,130;164,130
2024-06-12;2,140;50;1,329;2,857,460;2,190;2,190;2,140;160,382;160,382
2024-06-11;2,190;40;813;1,780,080;2,320;2,320;2,160;164,130;164,130
2024-06-10;2,230;40;40;89,470;2,250;2,250;2,230;167,127;167,127
2024-06-07;2,270;20;1,013;2,267,290;2,290;2,290;2,170;170,125;170,125
2024-06-06;2,290;60;276;635,450;2,320;2,320;2,290;171,624;171,624
2024-06-05;2,230;60;213;482,790;2,130;2,280;2,130;167,127;167,127
2024-06-04;2,290;10;876;1,935,980;2,200;2,290;2,200;171,624;171,624
2024-06-03;2,300;20;676;1,561,900;2,320;2,340;2,240;172,374;172,374
2024-05-31;2,320;30;375;875,200;2,340;2,340;2,320;173,872;173,872
2024-05-30;2,350;40;121;285,330;2,380;2,380;2,310;176,121;176,121
2024-05-29;2,310;90;4,198;9,664,000;2,390;2,390;2,210;173,123;173,123
2024-05-28;2,400;110;429;988,380;2,290;2,500;2,280;179,868;179,868
2024-05-27;2,290;60;162;368,760;2,290;2,290;2,250;171,624;171,624
2024-05-24;2,230;50;257;569,610;2,180;2,260;2,110;167,127;167,127
2024-05-23;2,180;0;30;65,120;2,200;2,200;2,140;163,380;163,380
2024-05-21;2,180;10;129;277,480;2,180;2,180;2,140;163,380;163,380
2024-05-20;2,170;80;1,491;3,220,090;2,250;2,460;2,080;162,631;162,631
2024-05-17;2,250;60;309;688,100;2,200;2,250;2,200;168,626;168,626
2024-05-16;2,190;20;1,187;2,578,290;2,170;2,190;2,170;164,130;164,130
2024-05-15;2,170;0;122;263,740;2,170;2,170;2,160;162,631;162,631
2024-05-13;2,170;0;200;432,620;2,160;2,170;2,070;162,631;162,631
2024-05-10;2,170;10;257;553,530;2,170;2,170;2,030;162,631;162,631
2024-05-09;2,180;10;121;263,090;2,170;2,190;2,170;163,380;163,380
2024-05-08;2,170;20;22;47,610;2,190;2,190;2,160;162,631;162,631
2024-05-07;2,190;10;11;23,900;2,110;2,200;2,110;164,130;164,130
2024-05-06;2,200;20;383;836,030;2,170;2,200;2,170;164,879;164,879
2024-05-03;2,180;30;1,497;3,217,220;2,140;2,180;2,140;163,380;163,380
2024-05-02;2,150;20;197;421,200;2,130;2,160;2,130;161,132;161,132
2024-04-30;2,130;130;4,166;8,848,670;2,250;2,250;2,090;159,633;159,633
2024-04-29;2,260;20;314;698,180;2,220;2,260;2,210;169,376;169,376
2024-04-26;2,240;160;1,144;2,536,490;2,230;2,270;2,200;167,877;167,877
2024-04-25;2,400;0;3;7,200;2,400;2,400;2,400;179,868;179,868
2024-04-24;2,400;40;385;923,580;2,430;2,430;2,300;179,868;179,868
2024-04-23;2,440;70;432;1,034,250;2,400;2,460;2,380;182,866;182,866
2024-04-22;2,510;150;5;12,300;2,560;2,560;2,360;188,112;188,112
2024-04-19;2,360;20;139;321,060;2,370;2,370;2,300;176,870;176,870
2024-04-18;2,380;80;48;112,750;2,300;2,380;2,300;178,369;178,369
2024-04-17;2,460;140;2;4,750;2,290;2,460;2,290;184,365;184,365
2024-04-12;2,320;0;0;0;-;2,320;2,320;173,872;173,872
2024-04-11;2,320;30;19;44,620;2,370;2,370;2,320;173,872;173,872
2024-04-10;2,350;10;426;1,012,840;2,190;2,450;2,190;176,121;176,121
2024-04-09;2,360;10;341;802,150;2,350;2,390;2,340;176,870;176,870
2024-04-08;2,350;0;163;380,840;2,250;2,350;2,250;176,121;176,121
2024-04-05;2,350;0;342;802,120;2,350;2,350;2,340;176,121;176,121
2024-04-04;2,350;60;40;95,360;2,470;2,470;2,350;176,121;176,121
2024-04-03;2,410;50;20;48,350;2,470;2,470;2,410;180,617;180,617
2024-04-02;2,360;60;10;23,600;2,360;2,360;2,360;176,870;176,870
2024-04-01;2,420;30;199;484,830;2,390;2,460;2,340;181,367;181,367
2024-03-29;2,390;60;1,382;3,321,290;2,420;2,450;2,390;179,119;179,119
2024-03-28;2,450;30;1,213;2,992,180;2,490;2,490;2,450;183,615;183,615
2024-03-27;2,480;10;407;981,800;2,410;2,480;2,410;185,864;185,864
2024-03-26;2,490;0;113;281,770;2,490;2,500;2,440;186,613;186,613
2024-03-25;2,490;70;686;1,706,700;2,550;2,560;2,400;186,613;186,613
2024-03-22;2,560;70;45;115,950;2,590;2,590;2,560;191,859;191,859
2024-03-21;2,630;120;7;18,290;2,600;2,630;2,600;197,105;197,105
2024-03-20;2,510;0;849;2,058,440;2,360;2,520;2,360;188,112;188,112
2024-03-19;2,510;100;559;1,419,270;2,440;2,600;2,440;188,112;188,112
2024-03-18;2,610;30;106;275,730;2,580;2,620;2,530;195,606;195,606
2024-03-15;2,580;80;1,021;2,715,780;2,660;2,660;2,580;193,358;193,358
2024-03-14;2,660;140;56;148,220;2,540;2,660;2,540;199,354;199,354
2024-03-13;2,520;110;385;993,910;2,660;2,660;2,520;188,861;188,861
2024-03-12;2,630;10;194;511,270;2,640;2,640;2,630;197,105;197,105
2024-03-11;2,640;60;13;34,550;2,690;2,690;2,630;197,855;197,855
2024-03-07;2,700;50;358;958,150;2,650;2,700;2,650;202,352;202,352
2024-03-06;2,650;70;182;483,240;2,660;2,710;2,650;198,604;198,604
2024-03-05;2,720;10;164;425,700;2,770;2,770;2,440;203,850;203,850
2024-03-04;2,710;40;186;508,130;2,880;2,880;2,710;203,101;203,101
2024-03-01;2,750;40;91;250,930;2,780;2,780;2,750;206,099;206,099
2024-02-29;2,790;10;94;260,290;2,760;2,800;2,760;209,097;209,097
2024-02-28;2,800;40;94;260,180;2,820;2,820;2,740;209,846;209,846
2024-02-27;2,840;50;377;1,042,920;2,840;2,840;2,600;212,844;212,844
2024-02-26;2,790;10;1,005;2,748,590;2,720;2,800;2,720;209,097;209,097
2024-02-23;2,800;40;122;344,560;2,840;2,940;2,780;209,846;209,846
2024-02-22;2,840;0;136;380,410;3,000;3,000;2,770;212,844;212,844
2024-02-21;2,840;10;7;20,560;2,970;2,970;2,840;212,844;212,844
2024-02-20;2,850;20;4;11,740;3,090;3,090;2,850;213,593;213,593
2024-02-19;2,830;30;105;290,880;2,860;2,860;2,750;212,094;212,094
2024-02-16;2,860;40;108;311,870;2,850;2,900;2,850;214,343;214,343
2024-02-15;2,820;10;37;104,130;2,820;2,820;2,810;211,345;211,345
2024-02-14;2,830;20;1,027;2,814,210;2,680;2,850;2,680;212,094;212,094
2024-02-13;2,850;10;33;91,770;2,960;2,960;2,650;213,593;213,593
2024-02-12;2,840;0;49;138,360;2,980;2,980;2,800;212,844;212,844
2024-02-09;2,840;40;19;55,580;2,960;2,960;2,840;212,844;212,844
2024-02-08;2,800;50;1,056;2,957,660;2,840;2,840;2,800;209,846;209,846
2024-02-07;2,850;0;193;544,200;2,850;2,990;2,790;213,593;213,593
2024-02-06;2,850;50;22;62,210;2,870;2,870;2,810;213,593;213,593
2024-02-05;2,900;40;1;2,900;2,900;2,900;2,900;217,340;217,340
2024-02-02;2,860;30;87;248,230;2,990;2,990;2,750;214,343;214,343
2024-02-01;2,830;30;32;89,930;2,860;2,860;2,770;212,094;212,094
2024-01-31;2,800;60;1,571;4,476,970;2,950;2,950;2,800;209,846;209,846
2024-01-30;2,860;10;891;2,557,590;3,050;3,050;2,700;214,343;214,343
2024-01-29;2,870;70;340;975,100;3,070;3,070;2,700;215,092;215,092
2024-01-26;2,800;50;1,620;4,502,620;2,820;2,820;2,620;209,846;209,846
2024-01-25;2,850;20;123;354,380;2,850;3,000;2,790;213,593;213,593
2024-01-24;2,870;30;11;31,580;2,870;2,880;2,870;215,092;215,092
2024-01-23;2,900;100;15;43,650;3,060;3,060;2,890;217,340;217,340
2024-01-22;2,800;0;150;419,640;2,800;2,800;2,720;209,846;209,846
2024-01-19;2,800;30;106;296,410;2,670;2,800;2,670;209,846;209,846
2024-01-18;2,830;30;459;1,236,820;2,630;2,850;2,630;212,094;212,094
2024-01-17;2,800;30;282;785,550;2,540;2,800;2,540;209,846;209,846
2024-01-16;2,770;30;1,049;2,885,170;2,790;2,790;2,740;207,598;207,598
2024-01-15;2,800;110;80;225,330;2,900;2,900;2,560;209,846;209,846
2024-01-12;2,690;20;55;147,060;2,710;2,710;2,610;201,602;201,602
2024-01-11;2,710;50;458;1,126,310;2,410;2,710;2,410;203,101;203,101
2024-01-10;2,660;20;58;153,790;2,650;2,660;2,650;199,354;199,354
2024-01-09;2,680;30;54;143,530;2,690;2,690;2,650;200,853;200,853
2024-01-08;2,650;90;91;237,140;2,570;2,660;2,560;198,604;198,604
2024-01-05;2,560;140;12;32,320;2,710;2,710;2,560;191,859;191,859
2024-01-04;2,700;60;54;145,990;2,640;2,710;2,640;202,352;202,352
2024-01-03;2,640;70;718;1,896,580;2,690;2,690;2,640;197,855;197,855
2024-01-02;2,710;30;253;690,530;2,760;2,760;2,710;203,101;203,101
2023-12-29;2,740;50;180;490,710;2,690;2,740;2,690;205,349;205,349
2023-12-28;2,690;70;46;120,730;2,620;2,690;2,620;201,602;201,602
2023-12-27;2,620;20;116;304,010;2,630;2,630;2,620;196,356;196,356
2023-12-26;2,600;60;52;136,680;2,470;2,660;2,470;194,857;194,857
2023-12-25;2,540;70;557;1,414,440;2,520;2,650;2,520;190,360;190,360
2023-12-22;2,610;50;112;296,790;2,790;2,790;2,520;195,606;195,606
2023-12-21;2,660;10;677;1,741,740;2,650;2,660;2,550;199,354;199,354
2023-12-20;2,650;20;940;2,317,250;2,650;2,660;2,430;198,604;198,604
2023-12-19;2,670;80;437;1,175,030;2,660;2,700;2,650;200,103;200,103
2023-12-18;2,590;10;59;155,360;2,670;2,670;2,550;194,108;194,108
2023-12-15;2,580;50;482;1,223,670;2,670;2,670;2,510;193,358;193,358
2023-12-14;2,530;0;95;249,710;2,500;2,670;2,500;189,611;189,611
2023-12-13;2,530;20;512;1,297,120;2,500;2,570;2,500;189,611;189,611
2023-12-12;2,510;40;93;236,840;2,540;2,550;2,510;188,112;188,112
