Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2021-12-14;2,290;20;2,944;6,724,510;2,290;2,290;2,260;14,797;42,277
2021-12-13;2,270;10;2,667;6,048,300;2,290;2,290;2,240;14,668;41,908
2021-12-10;2,260;0;5,444;12,334,420;2,250;2,300;2,250;14,603;41,723
2021-12-09;2,260;30;2,971;6,687,290;2,280;2,290;2,240;14,603;41,723
2021-12-08;2,290;70;35,218;81,247,910;2,360;2,360;2,230;14,797;42,277
2021-12-07;2,360;50;48,696;114,449,820;2,330;2,380;2,320;15,249;43,569
2021-12-06;2,310;20;40,572;93,506,960;2,290;2,340;2,280;14,926;42,646
2021-12-03;2,290;10;32,550;74,286,060;2,280;2,290;2,260;14,797;42,277
2021-12-02;2,280;20;18,424;41,775,380;2,260;2,280;2,260;14,732;42,092
2021-12-01;2,260;0;9,707;21,916,940;2,260;2,270;2,250;14,603;41,723
2021-11-30;2,260;0;4,198;9,466,750;2,260;2,270;2,250;14,603;41,723
2021-11-29;2,260;20;47,312;107,298,040;2,220;2,300;2,220;14,603;41,723
2021-11-26;2,240;40;15,906;35,102,470;2,200;2,240;2,190;14,474;41,354
2021-11-25;2,200;30;2,796;6,108,610;2,180;2,200;2,180;14,215;40,615
2021-11-24;2,170;20;8,810;19,163,070;2,180;2,200;2,170;14,022;40,062
2021-11-23;2,190;0;2,683;5,857,860;2,190;2,200;2,170;14,151;40,431
2021-11-22;2,190;10;12,168;26,476,060;2,210;2,210;2,170;14,151;40,431
2021-11-17;2,200;10;5,090;11,115,480;2,190;2,200;2,180;14,215;40,615
2021-11-16;2,190;0;4,822;10,535,940;2,180;2,200;2,180;14,151;40,431
2021-11-15;2,190;10;9,977;21,776,130;2,200;2,200;2,180;14,151;40,431
2021-11-12;2,200;0;2,402;5,262,540;2,200;2,200;2,180;14,215;40,615
2021-11-11;2,200;10;18,378;40,146,710;2,190;2,210;2,180;14,215;40,615
2021-11-10;2,190;10;20,539;45,304,540;2,210;2,230;2,190;14,151;40,431
2021-11-08;2,200;20;5,409;11,923,960;2,220;2,220;2,200;14,215;40,615
2021-11-05;2,220;0;5,280;11,630,370;2,220;2,230;2,200;14,345;40,985
2021-11-04;2,220;10;5,121;11,311,340;2,230;2,230;2,200;14,345;40,985
2021-11-03;2,230;0;24,851;54,799,830;2,230;2,240;2,200;14,409;41,169
2021-11-02;2,230;20;15,666;34,671,460;2,230;2,230;2,200;14,409;41,169
2021-11-01;2,210;30;16,734;37,144,000;2,240;2,240;2,210;14,280;40,800
2021-10-28;2,240;10;6,131;13,653,460;2,240;2,250;2,220;14,474;41,354
2021-10-27;2,230;10;15,198;33,715,170;2,220;2,240;2,210;14,409;41,169
2021-10-26;2,240;10;3,179;7,079,420;2,250;2,250;2,220;14,474;41,354
2021-10-25;2,230;20;6,794;15,192,560;2,240;2,250;2,230;14,409;41,169
2021-10-22;2,250;20;6,443;14,496,200;2,250;2,270;2,240;14,538;41,538
2021-10-21;2,230;0;1,286;2,879,630;2,240;2,240;2,230;14,409;41,169
2021-10-20;2,230;10;16,284;36,010,950;2,240;2,240;2,200;14,409;41,169
2021-10-19;2,220;20;15,114;33,619,400;2,250;2,250;2,210;14,345;40,985
2021-10-18;2,240;10;11,231;25,097,350;2,250;2,250;2,220;14,474;41,354
2021-10-14;2,250;10;10,081;22,642,930;2,250;2,260;2,230;14,538;41,538
2021-10-13;2,240;0;4,682;10,509,710;2,250;2,250;2,240;14,474;41,354
2021-10-12;2,240;20;13,819;30,901,730;2,250;2,250;2,230;14,474;41,354
2021-10-11;2,260;0;19,013;42,683,380;2,260;2,260;2,240;14,603;41,723
2021-10-08;2,260;0;22,760;51,081,050;2,260;2,260;2,240;14,603;41,723
2021-10-04;2,260;0;39,003;87,916,310;2,270;2,270;2,240;14,603;41,723
2021-10-01;2,260;10;59,358;133,546,260;2,280;2,290;2,240;14,603;41,723
2021-09-30;2,250;20;38,278;86,255,960;2,280;2,280;2,250;14,538;41,538
2021-09-29;2,270;0;31,621;71,341,430;2,250;2,280;2,250;14,668;41,908
2021-09-28;2,270;10;23,124;52,392,780;2,280;2,300;2,260;14,668;41,908
2021-09-27;2,280;40;14,285;32,823,770;2,320;2,330;2,280;14,732;42,092
2021-09-23;2,320;0;3,977;9,168,100;2,320;2,320;2,290;14,991;42,831
2021-09-22;2,320;0;6,351;14,622,500;2,320;2,320;2,300;14,991;42,831
2021-09-21;2,320;20;27,232;62,855,380;2,300;2,330;2,300;14,991;42,831
2021-09-20;2,300;10;8,025;18,347,900;2,310;2,310;2,270;14,862;42,462
2021-09-17;2,310;20;49,532;114,095,180;2,300;2,350;2,280;14,926;42,646
2021-09-16;2,290;20;25,339;58,094,660;2,300;2,310;2,250;14,797;42,277
2021-09-15;2,270;40;49,116;111,329,810;2,310;2,330;2,250;14,668;41,908
2021-09-14;2,310;20;27,435;63,619,370;2,330;2,350;2,300;14,926;42,646
2021-09-13;2,330;60;79,186;184,709,820;2,380;2,380;2,300;15,055;43,015
2021-09-10;2,390;0;40,434;96,597,410;2,400;2,400;2,380;15,443;44,123
2021-09-09;2,390;10;18,974;45,507,630;2,420;2,420;2,390;15,443;44,123
2021-09-08;2,400;40;44,458;107,068,010;2,430;2,430;2,400;15,508;44,308
2021-09-07;2,440;0;52,547;127,548,650;2,450;2,450;2,410;15,766;45,046
2021-09-06;2,440;20;351,341;855,783,700;2,420;2,520;2,390;15,766;45,046
