Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2024-05-09;7,680;120;237,562;1,840,072,040;7,640;7,940;7,620;3,326,692;3,326,692
2024-05-08;7,560;140;87,818;655,378,660;7,400;7,580;7,400;3,274,712;3,274,712
2024-05-07;7,420;0;74,447;548,629,460;7,300;7,420;7,300;3,214,070;3,214,070
2024-05-06;7,420;180;105,975;786,751,040;7,500;7,500;7,320;3,214,070;3,214,070
2024-05-03;7,600;20;173,480;1,316,897,480;7,620;7,620;7,560;3,292,039;3,292,039
2024-05-02;7,620;20;302,282;2,292,919,500;7,600;7,620;7,460;3,300,702;3,300,702
2024-04-30;7,600;40;98,593;750,818,980;7,600;7,680;7,580;3,292,039;3,292,039
2024-04-29;7,560;120;114,077;854,285,420;7,400;7,560;7,400;3,274,712;3,274,712
2024-04-26;7,440;520;464,283;3,443,289,720;7,740;7,800;7,180;3,222,733;3,222,733
2024-04-25;7,960;320;111,552;904,396,680;8,300;8,400;7,960;3,447,978;3,447,978
2024-04-24;8,280;80;57,406;475,369,020;8,200;8,460;8,200;3,586,590;3,586,590
2024-04-23;8,200;0;40,743;335,059,300;8,200;8,260;8,180;3,551,937;3,551,937
2024-04-22;8,200;100;37,886;310,676,940;8,280;8,300;8,100;3,551,937;3,551,937
2024-04-19;8,300;220;128,822;1,068,859,900;8,500;8,500;8,120;3,595,253;3,595,253
2024-04-18;8,520;120;94,187;806,010,400;8,620;8,640;8,500;3,690,549;3,690,549
2024-04-17;8,640;60;44,968;388,973,080;8,680;8,700;8,600;3,742,528;3,742,528
2024-04-12;8,700;20;18,045;157,329,140;8,780;8,780;8,700;3,768,518;3,768,518
2024-04-11;8,720;20;48,216;419,190,000;8,700;8,800;8,660;3,777,182;3,777,182
2024-04-10;8,700;100;46,867;410,209,420;8,800;8,820;8,700;3,768,518;3,768,518
2024-04-09;8,800;60;60,344;534,647,780;8,900;8,980;8,780;3,811,835;3,811,835
2024-04-08;8,860;160;106,783;934,835,360;8,740;8,900;8,640;3,837,824;3,837,824
2024-04-05;8,700;880;276,820;2,472,669,700;9,000;9,280;8,660;3,768,518;3,768,518
2024-04-04;9,580;20;26,062;249,711,580;9,600;9,620;9,560;4,149,702;4,149,702
2024-04-03;9,600;0;27,735;266,384,880;9,600;9,620;9,580;4,158,365;4,158,365
2024-04-02;9,600;20;30,102;288,858,720;9,600;9,620;9,580;4,158,365;4,158,365
2024-04-01;9,620;40;51,378;493,408,200;9,640;9,660;9,580;4,167,028;4,167,028
2024-03-29;9,660;0;16,585;160,085,780;9,620;9,680;9,620;4,184,355;4,184,355
2024-03-28;9,660;20;18,361;176,828,440;9,640;9,680;9,600;4,184,355;4,184,355
2024-03-27;9,640;20;31,456;302,905,800;9,640;9,660;9,620;4,175,692;4,175,692
2024-03-26;9,660;60;29,995;290,550,840;9,720;9,800;9,660;4,184,355;4,184,355
2024-03-25;9,720;80;24,668;240,782,780;9,800;9,800;9,720;4,210,345;4,210,345
2024-03-22;9,800;120;85,711;842,803,720;9,800;10,000;9,720;4,244,998;4,244,998
2024-03-21;9,680;0;5,912;57,317,900;9,700;9,760;9,680;4,193,018;4,193,018
2024-03-20;9,680;80;14,740;142,255,740;9,600;9,780;9,600;4,193,018;4,193,018
2024-03-19;9,600;40;17,583;168,901,220;9,600;9,640;9,600;4,158,365;4,158,365
2024-03-18;9,640;40;12,408;119,378,240;9,600;9,660;9,600;4,175,692;4,175,692
2024-03-15;9,600;20;14,180;136,418,460;9,620;9,660;9,600;4,158,365;4,158,365
2024-03-14;9,620;0;6,236;60,023,400;9,620;9,660;9,600;4,167,028;4,167,028
2024-03-13;9,620;40;31,590;303,764,860;9,660;9,680;9,500;4,167,028;4,167,028
2024-03-12;9,660;40;28,480;275,532,520;9,680;9,700;9,660;4,184,355;4,184,355
2024-03-11;9,700;20;18,334;177,838,200;9,720;9,740;9,680;4,201,681;4,201,681
2024-03-07;9,720;0;30,514;296,244,600;9,720;9,720;9,700;4,210,345;4,210,345
2024-03-06;9,720;20;19,176;186,193,240;9,720;9,740;9,700;4,210,345;4,210,345
2024-03-05;9,740;40;36,915;359,069,240;9,760;9,780;9,700;4,219,008;4,219,008
2024-03-04;9,780;40;25,673;251,012,780;9,800;9,820;9,760;4,236,334;4,236,334
2024-03-01;9,820;0;11,215;110,194,980;9,820;9,840;9,820;4,253,661;4,253,661
2024-02-29;9,820;0;13,416;131,876,980;9,820;9,860;9,800;4,253,661;4,253,661
2024-02-28;9,820;20;22,064;217,791,500;9,900;9,900;9,800;4,253,661;4,253,661
2024-02-27;9,800;20;20,892;204,853,660;9,780;9,900;9,780;4,244,998;4,244,998
2024-02-26;9,780;0;17,960;175,459,300;9,780;9,780;9,760;4,236,334;4,236,334
2024-02-23;9,780;20;15,002;146,808,840;9,780;9,800;9,760;4,236,334;4,236,334
2024-02-22;9,800;20;36,462;356,177,560;9,800;9,820;9,720;4,244,998;4,244,998
2024-02-21;9,820;60;28,197;277,379,320;9,880;9,880;9,820;4,253,661;4,253,661
2024-02-20;9,880;40;29,091;287,701,320;9,900;9,920;9,880;4,279,651;4,279,651
2024-02-19;9,920;40;44,002;436,849,320;9,960;9,960;9,900;4,296,977;4,296,977
2024-02-16;9,960;0;33,844;336,462,480;9,960;9,960;9,940;4,314,304;4,314,304
2024-02-15;9,960;0;19,894;197,873,940;9,960;9,960;9,940;4,314,304;4,314,304
2024-02-14;9,960;0;37,609;374,020,620;9,960;9,960;9,940;4,314,304;4,314,304
2024-02-13;9,960;40;63,645;634,010,160;9,980;9,980;9,940;4,314,304;4,314,304
2024-02-12;10,000;0;36,421;363,416,380;9,980;10,000;9,960;4,331,630;4,331,630
2024-02-09;10,000;20;16,712;166,780,640;9,980;10,000;9,960;4,331,630;4,331,630
2024-02-08;9,980;20;16,287;162,302,880;9,960;9,980;9,960;4,322,967;4,322,967
2024-02-07;9,960;40;23,130;224,614,820;10,000;10,000;9,960;4,314,304;4,314,304
2024-02-06;10,000;0;22,343;222,820,300;9,980;10,000;9,960;4,331,630;4,331,630
2024-02-05;10,000;0;26,197;261,396,340;9,980;10,000;9,960;4,331,630;4,331,630
2024-02-02;10,000;0;24,180;241,333,360;9,980;10,000;9,980;4,331,630;4,331,630
2024-02-01;10,000;0;12,823;128,024,280;9,980;10,000;9,960;4,331,630;4,331,630
2024-01-31;10,000;20;23,262;232,315,320;9,980;10,000;9,960;4,331,630;4,331,630
2024-01-30;9,980;40;8,145;81,384,900;10,000;10,000;9,980;4,322,967;4,322,967
2024-01-29;10,020;0;33,436;334,076,920;10,000;10,020;9,980;4,340,293;4,340,293
2024-01-26;10,020;0;20,054;200,535,980;10,000;10,020;9,980;4,340,293;4,340,293
2024-01-25;10,020;0;16,562;165,782,580;10,020;10,020;9,980;4,340,293;4,340,293
2024-01-24;10,020;20;67,716;677,524,040;10,000;10,040;9,980;4,340,293;4,340,293
2024-01-23;10,000;0;47,056;469,658,080;9,960;10,000;9,960;4,331,630;4,331,630
2024-01-22;10,000;0;34,473;343,924,820;9,980;10,000;9,960;4,331,630;4,331,630
2024-01-19;10,000;0;43,857;438,227,060;10,000;10,000;9,960;4,331,630;4,331,630
2024-01-18;10,000;0;21,825;217,726,980;9,980;10,000;9,960;4,331,630;4,331,630
2024-01-17;10,000;0;8,148;81,379,360;10,000;10,000;9,980;4,331,630;4,331,630
2024-01-16;10,000;0;22,267;222,391,120;10,000;10,020;9,980;4,331,630;4,331,630
2024-01-15;10,000;0;15,299;152,966,940;10,000;10,020;9,980;4,331,630;4,331,630
2024-01-12;10,000;0;11,552;115,519,220;10,020;10,020;9,980;4,331,630;4,331,630
2024-01-11;10,000;0;14,746;147,472,520;10,000;10,020;9,980;4,331,630;4,331,630
2024-01-10;10,000;0;10,556;105,519,160;9,980;10,000;9,980;4,331,630;4,331,630
2024-01-09;10,000;0;15,832;158,245,120;10,000;10,020;9,980;4,331,630;4,331,630
2024-01-08;10,000;20;27,636;276,004,400;10,020;10,020;9,960;4,331,630;4,331,630
2024-01-05;10,020;0;15,628;156,344,660;9,980;10,040;9,980;4,340,293;4,340,293
2024-01-04;10,020;0;17,929;179,251,280;10,000;10,020;9,980;4,340,293;4,340,293
2024-01-03;10,020;40;56,187;562,570,320;10,060;10,060;9,980;4,340,293;4,340,293
2024-01-02;10,060;0;20,165;202,586,040;10,060;10,100;10,020;4,357,620;4,357,620
2023-12-29;10,060;20;23,609;237,424,380;10,080;10,080;10,040;4,357,620;4,357,620
2023-12-28;10,040;0;26,120;262,257,140;10,060;10,100;10,020;4,348,957;4,348,957
2023-12-27;10,040;0;52,945;531,314,480;10,040;10,080;10,000;4,348,957;4,348,957
2023-12-26;10,040;120;82,493;833,774,360;10,180;10,200;10,040;4,348,957;4,348,957
2023-12-25;10,160;140;70,334;711,717,640;10,060;10,200;10,040;4,400,936;4,400,936
2023-12-22;10,020;160;113,135;1,129,026,140;9,880;10,080;9,880;4,340,293;4,340,293
2023-12-21;9,860;120;34,733;340,712,600;9,740;9,900;9,740;4,270,987;4,270,987
2023-12-20;9,740;20;24,596;239,181,020;9,720;9,760;9,700;4,219,008;4,219,008
2023-12-19;9,720;0;34,202;332,689,280;9,720;9,760;9,700;4,210,345;4,210,345
2023-12-18;9,720;0;31,268;303,675,740;9,720;9,740;9,700;4,210,345;4,210,345
2023-12-15;9,720;20;32,283;313,410,600;9,700;9,760;9,680;4,210,345;4,210,345
2023-12-14;9,700;80;21,301;206,417,580;9,660;9,800;9,640;4,201,681;4,201,681
2023-12-13;9,620;20;10,229;98,269,980;9,600;9,660;9,600;4,167,028;4,167,028
2023-12-12;9,600;0;21,386;205,211,380;9,600;9,660;9,580;4,158,365;4,158,365
2023-12-11;9,600;0;36,627;350,919,440;9,580;9,620;9,560;4,158,365;4,158,365
2023-12-08;9,600;20;11,574;111,023,260;9,700;9,700;9,580;4,158,365;4,158,365
2023-12-07;9,580;20;35,739;342,148,760;9,540;9,700;9,540;4,149,702;4,149,702
2023-12-06;9,560;20;32,559;310,893,460;9,580;9,580;9,540;4,141,038;4,141,038
2023-12-05;9,580;0;37,297;356,775,860;9,560;9,580;9,540;4,149,702;4,149,702
2023-12-04;9,580;20;30,411;290,923,580;9,560;9,580;9,560;4,149,702;4,149,702
2023-12-01;9,600;0;34,864;333,782,140;9,580;9,600;9,560;4,158,365;4,158,365
2023-11-30;9,600;0;19,199;183,884,380;9,580;9,600;9,540;4,158,365;4,158,365
2023-11-29;9,600;0;26,989;257,946,480;9,580;9,600;9,540;4,158,365;4,158,365
2023-11-24;9,600;0;7,474;71,658,120;9,580;9,600;9,580;4,158,365;4,158,365
2023-11-23;9,600;0;28,249;269,456,200;9,500;9,600;9,500;4,158,365;4,158,365
2023-11-22;9,600;0;15,517;148,658,160;9,580;9,600;9,560;4,158,365;4,158,365
2023-11-21;9,600;0;33,022;315,800,680;9,540;9,600;9,500;4,158,365;4,158,365
2023-11-20;9,600;0;69,733;665,074,820;9,580;9,600;9,460;4,158,365;4,158,365
2023-11-17;9,600;20;10,399;99,817,100;9,600;9,620;9,580;4,158,365;4,158,365
2023-11-16;9,580;20;26,113;250,316,660;9,560;9,620;9,560;4,149,702;4,149,702
2023-11-15;9,560;60;19,263;183,962,720;9,540;9,640;9,500;4,141,038;4,141,038
2023-11-14;9,500;160;76,262;730,860,080;9,620;9,660;9,500;4,115,049;4,115,049
2023-11-13;9,660;0;31,448;303,449,620;9,660;9,680;9,640;4,184,355;4,184,355
2023-11-10;9,660;0;21,539;208,214,460;9,660;9,680;9,660;4,184,355;4,184,355
2023-11-08;9,660;0;18,999;183,351,720;9,620;9,660;9,620;4,184,355;4,184,355
2023-11-07;9,660;0;38,821;374,799,880;9,660;9,680;9,620;4,184,355;4,184,355
2023-11-06;9,660;0;22,487;216,807,680;9,660;9,660;9,620;4,184,355;4,184,355
2023-11-03;9,660;0;26,623;256,724,440;9,660;9,660;9,620;4,184,355;4,184,355
2023-11-02;9,660;20;17,345;167,458,360;9,680;9,680;9,640;4,184,355;4,184,355
2023-11-01;9,680;0;51,497;498,829,280;9,680;9,700;9,660;4,193,018;4,193,018
2023-10-31;9,680;60;41,002;396,284,680;9,620;9,700;9,620;4,193,018;4,193,018
2023-10-30;9,620;20;38,359;369,070,480;9,640;9,760;9,580;4,167,028;4,167,028
2023-10-27;9,600;180;63,537;607,189,800;9,400;9,800;9,400;4,158,365;4,158,365
2023-10-26;9,420;80;184,636;1,723,649,080;9,380;9,460;9,140;4,080,396;4,080,396
2023-10-25;9,500;200;134,481;1,288,937,920;9,700;9,700;9,480;4,115,049;4,115,049
2023-10-24;9,700;20;33,622;326,927,880;9,700;9,780;9,700;4,201,681;4,201,681
2023-10-23;9,720;180;109,960;1,077,792,360;9,880;9,880;9,720;4,210,345;4,210,345
2023-10-20;9,900;0;59,904;592,051,720;9,920;9,920;9,860;4,288,314;4,288,314
2023-10-19;9,900;40;57,930;574,195,920;9,940;9,940;9,900;4,288,314;4,288,314
2023-10-18;9,940;0;21,926;217,810,180;9,940;9,960;9,920;4,305,640;4,305,640
2023-10-17;9,940;0;28,534;283,681,060;9,940;9,960;9,920;4,305,640;4,305,640
2023-10-16;9,940;40;17,629;175,492,800;9,980;9,980;9,940;4,305,640;4,305,640
2023-10-12;9,980;40;7,804;77,748,340;9,940;9,980;9,940;4,322,967;4,322,967
2023-10-11;9,940;20;27,538;273,340,160;9,920;9,960;9,900;4,305,640;4,305,640
2023-10-10;9,920;20;48,008;476,883,560;9,940;9,960;9,920;4,296,977;4,296,977
2023-10-09;9,940;40;43,924;437,232,420;9,960;9,980;9,940;4,305,640;4,305,640
2023-10-06;9,980;0;30,291;302,099,140;9,980;9,980;9,960;4,322,967;4,322,967
2023-10-05;9,980;20;22,458;224,177,120;9,980;10,000;9,960;4,322,967;4,322,967
2023-10-04;10,000;0;47,430;474,062,980;10,000;10,000;9,960;4,331,630;4,331,630
2023-10-03;10,000;0;52,099;520,102,900;9,980;10,000;9,960;4,331,630;4,331,630
2023-10-02;10,000;0;66,028;659,238,400;9,980;10,000;9,980;4,331,630;4,331,630
2023-09-29;10,000;0;15,223;152,019,360;10,000;10,000;9,980;4,331,630;4,331,630
2023-09-28;10,000;0;19,473;194,457,200;10,000;10,000;9,980;4,331,630;4,331,630
2023-09-27;10,000;0;39,814;397,580,320;10,000;10,000;9,980;4,331,630;4,331,630
2023-09-26;10,000;0;8,101;80,942,720;10,000;10,000;9,980;4,331,630;4,331,630
2023-09-25;10,000;20;78,075;780,464,580;10,000;10,020;9,980;4,331,630;4,331,630
2023-09-22;10,020;0;52,061;520,689,980;10,000;10,020;10,000;4,340,293;4,340,293
2023-09-21;10,020;0;35,267;353,168,980;10,000;10,020;10,000;4,340,293;4,340,293
2023-09-20;10,020;0;63,521;635,125,160;10,000;10,020;9,980;4,340,293;4,340,293
2023-09-19;10,020;0;62,103;621,260,320;10,020;10,020;10,000;4,340,293;4,340,293
2023-09-18;10,020;0;63,339;633,401,140;10,000;10,020;9,980;4,340,293;4,340,293
2023-09-15;10,020;0;32,182;321,877,460;10,020;10,020;10,000;4,340,293;4,340,293
2023-09-14;10,020;0;27,302;273,174,680;10,000;10,020;10,000;4,340,293;4,340,293
2023-09-13;10,020;0;46,295;463,044,940;10,000;10,020;10,000;4,340,293;4,340,293
2023-09-12;10,020;0;18,550;185,569,800;10,000;10,020;10,000;4,340,293;4,340,293
2023-09-11;10,020;0;56,601;566,046,000;10,000;10,020;9,980;4,340,293;4,340,293
2023-09-08;10,020;0;17,556;175,655,060;10,020;10,020;10,000;4,340,293;4,340,293
2023-09-07;10,020;0;21,441;214,433,000;10,000;10,020;10,000;4,340,293;4,340,293
2023-09-06;10,020;0;53,517;535,121,400;10,000;10,020;9,980;4,340,293;4,340,293
2023-09-05;10,020;0;49,435;494,280,000;10,000;10,020;9,980;4,340,293;4,340,293
2023-09-04;10,020;0;43,245;432,626,860;10,020;10,020;9,980;4,340,293;4,340,293
2023-09-01;10,020;0;21,537;215,578,060;10,000;10,020;10,000;4,340,293;4,340,293
2023-08-31;10,020;0;20,939;209,461,300;10,020;10,020;10,000;4,340,293;4,340,293
2023-08-30;10,020;0;47,787;478,027,880;10,000;10,020;9,980;4,340,293;4,340,293
2023-08-29;10,020;0;48,961;489,725,160;10,020;10,020;9,980;4,340,293;4,340,293
2023-08-28;10,020;0;63,009;630,275,760;10,000;10,020;10,000;4,340,293;4,340,293
2023-08-25;10,020;20;37,741;377,828,920;10,000;10,020;10,000;4,340,293;4,340,293
2023-08-24;10,040;0;23,488;235,497,600;10,020;10,040;10,000;4,348,957;4,348,957
2023-08-23;10,040;0;54,340;544,541,480;10,020;10,040;10,000;4,348,957;4,348,957
2023-08-22;10,040;40;50,203;503,037,200;10,020;10,040;10,000;4,348,957;4,348,957
2023-08-21;10,000;40;59,493;595,998,880;10,020;10,040;10,000;4,331,630;4,331,630
2023-08-18;10,040;0;46,718;468,154,880;10,020;10,040;10,000;4,348,957;4,348,957
2023-08-17;10,040;0;93,501;937,069,360;10,020;10,040;10,000;4,348,957;4,348,957
2023-08-16;10,040;0;29,479;295,496,080;10,020;10,040;10,020;4,348,957;4,348,957
2023-08-15;10,040;0;55,987;560,944,980;10,020;10,040;10,000;4,348,957;4,348,957
2023-08-14;10,040;0;76,957;771,001,400;10,040;10,040;10,000;4,348,957;4,348,957
2023-08-11;10,040;20;72,404;726,073,260;10,040;10,060;10,020;4,348,957;4,348,957
2023-08-10;10,060;0;88,329;886,391,020;10,040;10,060;10,020;4,357,620;4,357,620
2023-08-09;10,060;0;151,108;1,514,190,040;10,040;10,060;9,980;4,357,620;4,357,620
2023-08-08;10,060;0;76,016;763,325,440;10,060;10,060;10,020;4,357,620;4,357,620
2023-08-07;10,060;40;52,158;524,783,960;10,080;10,100;10,040;4,357,620;4,357,620
2023-08-04;10,100;0;34,522;348,129,400;10,080;10,100;10,080;4,374,946;4,374,946
2023-08-03;10,100;20;28,264;285,343,760;10,100;10,100;10,080;4,374,946;4,374,946
2023-08-02;10,120;0;57,612;581,798,360;10,100;10,120;10,080;4,383,610;4,383,610
2023-08-01;10,120;0;67,627;682,494,580;10,100;10,120;10,080;4,383,610;4,383,610
2023-07-31;10,120;0;49,330;498,493,160;10,100;10,120;10,080;4,383,610;4,383,610
2023-07-28;10,120;0;32,935;332,737,700;10,100;10,120;10,080;4,383,610;4,383,610
2023-07-27;10,120;0;68,169;689,765,760;10,100;10,140;10,100;4,383,610;4,383,610
2023-07-26;10,120;0;45,954;463,965,220;10,100;10,120;10,080;4,383,610;4,383,610
2023-07-25;10,120;0;68,420;690,882,040;10,100;10,120;10,080;4,383,610;4,383,610
2023-07-21;10,120;0;23,370;236,133,640;10,100;10,120;10,100;4,383,610;4,383,610
2023-07-20;10,120;0;24,143;243,893,160;10,100;10,120;10,080;4,383,610;4,383,610
2023-07-19;10,120;0;33,103;334,395,940;10,100;10,120;10,080;4,383,610;4,383,610
2023-07-18;10,120;0;28,233;285,261,860;10,120;10,120;10,080;4,383,610;4,383,610
2023-07-17;10,120;0;37,750;381,544,840;10,120;10,140;10,080;4,383,610;4,383,610
2023-07-14;10,120;20;24,392;246,210,340;10,100;10,140;10,080;4,383,610;4,383,610
2023-07-13;10,100;20;42,938;434,607,460;10,140;10,260;10,100;4,374,946;4,374,946
2023-07-12;10,120;0;73,193;739,571,100;10,100;10,140;10,080;4,383,610;4,383,610
2023-07-11;10,120;0;115,297;1,161,791,080;10,100;10,120;10,040;4,383,610;4,383,610
2023-07-10;10,120;40;77,366;782,045,100;10,140;10,140;10,100;4,383,610;4,383,610
2023-07-07;10,160;0;47,486;481,502,000;10,160;10,160;10,120;4,400,936;4,400,936
2023-07-06;10,160;0;89,772;909,592,520;10,140;10,160;10,120;4,400,936;4,400,936
2023-07-05;10,160;0;45,273;459,354,520;10,140;10,160;10,120;4,400,936;4,400,936
2023-07-04;10,160;0;24,974;253,282,460;10,160;10,160;10,140;4,400,936;4,400,936
2023-07-03;10,160;20;32,557;330,323,280;10,160;10,180;10,140;4,400,936;4,400,936
2023-06-30;10,180;0;45,446;462,003,200;10,160;10,180;10,140;4,409,600;4,409,600
2023-06-29;10,180;0;35,505;360,720,020;10,160;10,180;10,140;4,409,600;4,409,600
2023-06-28;10,180;0;60,052;609,839,640;10,180;10,180;10,140;4,409,600;4,409,600
2023-06-27;10,180;0;54,961;558,699,080;10,180;10,180;10,160;4,409,600;4,409,600
2023-06-26;10,180;20;40,212;409,125,720;10,180;10,200;10,160;4,409,600;4,409,600
2023-06-23;10,200;0;25,996;264,456,840;10,180;10,200;10,160;4,418,263;4,418,263
2023-06-22;10,200;0;111,426;1,134,473,740;10,180;10,200;10,160;4,418,263;4,418,263
2023-06-21;10,200;20;37,433;381,832,400;10,220;10,220;10,180;4,418,263;4,418,263
2023-06-20;10,220;20;20,365;207,948,360;10,220;10,240;10,200;4,426,926;4,426,926
2023-06-19;10,240;0;80,028;817,716,840;10,220;10,240;10,200;4,435,589;4,435,589
2023-06-16;10,240;0;69,399;708,962,140;10,240;10,240;10,200;4,435,589;4,435,589
2023-06-15;10,240;0;76,999;787,781,440;10,240;10,240;10,220;4,435,589;4,435,589
2023-06-14;10,240;0;67,962;694,636,480;10,220;10,240;10,220;4,435,589;4,435,589
2023-06-13;10,240;0;104,758;1,071,025,800;10,220;10,240;10,200;4,435,589;4,435,589
2023-06-12;10,240;0;53,740;549,316,480;10,240;10,240;10,200;4,435,589;4,435,589
2023-06-09;10,240;20;29,665;302,968,500;10,200;10,240;10,200;4,435,589;4,435,589
2023-06-08;10,220;0;32,568;332,435,000;10,220;10,220;10,200;4,426,926;4,426,926
2023-06-07;10,220;0;31,060;317,438,560;10,220;10,240;10,200;4,426,926;4,426,926
2023-06-06;10,220;0;59,984;612,466,660;10,220;10,220;10,200;4,426,926;4,426,926
2023-06-05;10,220;20;43,197;441,796,840;10,220;10,240;10,220;4,426,926;4,426,926
2023-06-02;10,240;20;127,841;1,308,593,840;10,220;10,260;10,220;4,435,589;4,435,589
2023-06-01;10,260;20;37,829;387,456,100;10,240;10,260;10,240;4,444,253;4,444,253
2023-05-31;10,240;0;26,119;267,480,060;10,220;10,260;10,220;4,435,589;4,435,589
2023-05-30;10,240;0;93,287;904,337,180;10,220;10,260;10,220;4,435,589;4,435,589
2023-05-29;10,240;0;50,310;514,323,440;10,220;10,240;10,220;4,435,589;4,435,589
2023-05-26;10,240;0;74,526;762,065,680;10,240;10,240;10,220;4,435,589;4,435,589
2023-05-25;10,240;0;63,438;648,584,180;10,220;10,240;10,220;4,435,589;4,435,589
2023-05-24;10,240;0;145,976;1,491,958,900;10,240;10,240;10,200;4,435,589;4,435,589
2023-05-23;10,240;40;134,363;1,379,145,640;10,280;10,300;10,240;4,435,589;4,435,589
2023-05-22;10,280;40;189,000;1,944,651,460;10,300;10,320;10,260;4,452,916;4,452,916
2023-05-19;10,320;20;109,609;1,133,440,720;10,300;10,360;10,300;4,470,242;4,470,242
2023-05-18;10,340;20;48,034;495,445,280;10,320;10,340;10,280;4,478,906;4,478,906
2023-05-17;10,320;0;47,366;488,751,740;10,320;10,320;10,300;4,470,242;4,470,242
2023-05-16;10,320;20;34,689;357,471,120;10,300;10,320;10,300;4,470,242;4,470,242
2023-05-15;10,300;0;52,898;544,853,780;10,300;10,320;10,280;4,461,579;4,461,579
2023-05-12;10,300;0;47,237;486,417,300;10,300;10,320;10,280;4,461,579;4,461,579
2023-05-11;10,300;0;29,177;300,454,400;10,280;10,320;10,280;4,461,579;4,461,579
2023-05-10;10,300;0;96,780;996,929,100;10,340;10,340;10,280;4,461,579;4,461,579
2023-05-09;10,300;760;207,799;2,138,525,380;10,300;10,380;10,260;4,461,579;4,461,579
2023-05-05;11,060;140;319,409;3,543,405,560;11,200;11,200;11,000;4,790,783;4,790,783
2023-05-03;11,200;0;202,509;2,266,674,700;11,200;11,280;11,160;4,851,426;4,851,426
2023-05-02;11,200;200;143,305;1,623,747,140;11,400;11,400;11,200;4,851,426;4,851,426
2023-04-28;11,400;20;158,895;1,811,029,560;11,400;11,500;11,300;4,938,058;4,938,058
2023-04-27;11,380;20;22,080;250,933,380;11,360;11,400;11,360;4,929,395;4,929,395
2023-04-26;11,360;20;47,384;538,751,720;11,380;11,400;11,340;4,920,732;4,920,732
2023-04-25;11,380;120;79,089;908,142,200;11,500;11,520;11,340;4,929,395;4,929,395
2023-04-24;11,500;20;159,361;1,834,126,560;11,520;11,580;11,500;4,981,375;4,981,375
2023-04-21;11,520;20;163,412;1,879,975,880;11,500;11,520;11,500;4,990,038;4,990,038
2023-04-20;11,500;0;158,680;1,829,303,540;11,540;11,600;11,500;4,981,375;4,981,375
2023-04-19;11,500;120;319,968;3,658,907,740;11,380;11,500;11,380;4,981,375;4,981,375
2023-04-18;11,380;20;70,993;807,611,760;11,340;11,420;11,340;4,929,395;4,929,395
2023-04-17;11,360;20;55,772;632,956,600;11,380;11,380;11,340;4,920,732;4,920,732
2023-04-13;11,380;40;40,657;461,744,020;11,340;11,380;11,320;4,929,395;4,929,395
2023-04-12;11,340;20;52,346;593,116,020;11,320;11,340;11,260;4,912,069;4,912,069
2023-04-11;11,320;80;76,153;861,038,720;11,240;11,340;11,240;4,903,405;4,903,405
2023-04-10;11,240;140;42,930;479,408,060;11,100;11,240;11,100;4,868,752;4,868,752
2023-04-07;11,100;60;86,245;955,333,300;11,060;11,120;11,060;4,808,110;4,808,110
2023-04-06;11,040;0;43,327;478,961,640;11,040;11,080;11,040;4,782,120;4,782,120
2023-04-05;11,040;0;23,793;262,414,980;11,080;11,080;11,020;4,782,120;4,782,120
2023-04-04;11,040;0;37,904;418,209,720;11,040;11,060;11,020;4,782,120;4,782,120
2023-04-03;11,040;0;47,972;529,313,220;11,020;11,080;11,020;4,782,120;4,782,120
2023-03-31;11,040;0;66,689;734,953,500;11,020;11,040;11,000;4,782,120;4,782,120
2023-03-30;11,040;0;54,203;596,536,180;11,020;11,040;10,980;4,782,120;4,782,120
2023-03-29;11,040;40;11,619;128,336,460;11,040;11,080;11,040;4,782,120;4,782,120
2023-03-28;11,080;0;36,525;403,602,920;11,040;11,080;11,000;4,799,446;4,799,446
2023-03-27;11,080;0;53,163;588,492,180;11,060;11,100;11,040;4,799,446;4,799,446
2023-03-24;11,080;0;15,856;175,566,620;11,080;11,080;11,060;4,799,446;4,799,446
2023-03-23;11,080;0;32,399;358,941,340;11,080;11,100;11,060;4,799,446;4,799,446
2023-03-22;11,080;20;98,960;1,095,036,320;11,100;11,100;11,020;4,799,446;4,799,446
2023-03-21;11,100;0;77,486;858,987,540;11,080;11,100;11,080;4,808,110;4,808,110
2023-03-20;11,100;0;185,596;2,051,860,160;11,080;11,100;10,980;4,808,110;4,808,110
2023-03-17;11,100;100;96,912;1,069,038,880;11,020;11,160;11,000;4,808,110;4,808,110
2023-03-16;11,000;20;101,462;1,112,755,780;10,980;11,000;10,940;4,764,793;4,764,793
2023-03-15;10,980;20;166,184;1,818,029,980;10,980;11,000;10,880;4,756,130;4,756,130
2023-03-14;11,000;300;246,612;2,716,990,360;11,280;11,280;10,780;4,764,793;4,764,793
2023-03-13;11,300;60;69,704;786,615,200;11,340;11,340;11,220;4,894,742;4,894,742
2023-03-10;11,360;0;52,645;596,333,300;11,340;11,360;11,280;4,920,732;4,920,732
2023-03-09;11,360;0;43,636;494,690,040;11,360;11,360;11,320;4,920,732;4,920,732
2023-03-07;11,360;20;36,405;413,191,920;11,380;11,380;11,340;4,920,732;4,920,732
2023-03-06;11,380;0;21,400;243,216,000;11,360;11,380;11,340;4,929,395;4,929,395
