Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2025-06-05;2,860;0;684;1,948,210;2,850;2,870;2,840;73,531;73,531
2025-06-04;2,860;10;1,463;4,172,770;2,850;2,880;2,820;73,531;73,531
2025-06-03;2,850;10;4,186;11,841,230;2,840;2,900;2,800;73,274;73,274
2025-06-02;2,840;90;309;876,950;2,850;2,870;2,760;73,016;73,016
2025-05-30;2,750;50;628;1,735,920;2,720;2,750;2,700;70,703;70,703
2025-05-29;2,700;30;136;365,420;2,740;2,740;2,650;69,417;69,417
2025-05-28;2,670;30;741;1,965,720;2,700;2,700;2,640;68,646;68,646
2025-05-27;2,640;40;6,185;16,472,560;2,650;2,770;2,640;67,874;67,874
2025-05-26;2,600;190;9,813;26,027,700;2,910;2,910;2,600;66,846;66,846
2025-05-23;2,790;20;1,069;3,025,030;2,810;2,850;2,770;71,731;71,731
2025-05-22;2,810;40;1,396;3,892,600;2,850;2,850;2,700;72,245;72,245
2025-05-21;2,770;60;4,114;11,555,720;2,830;3,000;2,750;71,217;71,217
2025-05-20;2,830;50;1,898;5,398,720;2,880;2,880;2,820;72,759;72,759
2025-05-19;2,880;160;3,481;9,634,720;2,900;2,920;2,600;74,045;74,045
2025-05-16;2,720;140;2,129;5,927,040;2,880;3,000;2,610;69,931;69,931
2025-05-13;2,860;0;3,910;11,425,400;3,090;3,090;2,850;73,531;73,531
2025-05-12;2,860;270;6,021;17,870,980;3,010;3,190;2,820;73,531;73,531
2025-05-09;3,130;310;281;884,880;3,400;3,400;3,130;80,472;80,472
2025-05-08;3,440;290;349;1,168,460;3,150;3,440;3,150;88,442;88,442
2025-05-07;3,150;10;15;47,470;3,160;3,170;3,120;80,987;80,987
2025-05-06;3,160;30;55;173,950;3,190;3,190;3,110;81,244;81,244
2025-05-05;3,190;40;321;1,009,250;3,150;3,200;3,080;82,015;82,015
2025-05-02;3,150;30;1,033;3,221,450;3,160;3,170;3,090;80,987;80,987
2025-04-30;3,180;10;1,227;3,908,820;3,070;3,180;3,060;81,758;81,758
2025-04-29;3,170;20;469;1,483,860;3,250;3,250;3,140;81,501;81,501
2025-04-28;3,190;30;421;1,336,260;3,160;3,190;3,060;82,015;82,015
2025-04-25;3,160;10;445;1,403,620;3,150;3,160;3,100;81,244;81,244
2025-04-24;3,150;10;913;2,845,870;3,110;3,250;3,100;80,987;80,987
2025-04-23;3,160;10;1,117;3,510,870;3,180;3,180;3,140;81,244;81,244
2025-04-22;3,150;80;899;2,848,000;3,200;3,200;3,150;80,987;80,987
2025-04-21;3,230;100;3;8,890;3,230;3,230;3,230;83,043;83,043
2025-04-18;3,130;0;109;341,760;3,120;3,140;3,010;80,472;80,472
2025-04-17;3,130;30;116;359,630;3,100;3,130;3,100;80,472;80,472
2025-04-11;3,100;20;281;871,140;3,120;3,120;3,100;79,701;79,701
2025-04-10;3,120;20;39;122,040;3,130;3,130;3,110;80,215;80,215
2025-04-09;3,140;40;663;2,215,180;3,400;3,400;3,030;80,729;80,729
2025-04-08;3,100;10;155;478,870;3,090;3,100;3,040;79,701;79,701
2025-04-07;3,090;0;258;781,380;3,090;3,110;3,010;79,444;79,444
2025-04-04;3,090;20;84;259,870;3,100;3,100;3,090;79,444;79,444
2025-04-03;3,110;50;541;1,666,310;3,080;3,110;3,080;79,958;79,958
2025-04-02;3,160;20;31;97,210;3,170;3,170;3,100;81,244;81,244
2025-04-01;3,180;30;43;135,750;3,030;3,190;3,030;81,758;81,758
2025-03-31;3,210;150;571;1,825,150;3,290;3,300;3,120;82,529;82,529
2025-03-28;3,360;300;934;2,966,940;3,060;3,360;3,020;86,386;86,386
2025-03-27;3,060;10;1,315;4,015,460;3,050;3,060;3,010;78,673;78,673
2025-03-26;3,050;40;163;498,360;3,040;3,070;3,040;78,416;78,416
2025-03-25;3,010;40;1,007;3,047,170;3,050;3,050;3,010;77,387;77,387
2025-03-24;3,050;10;226;691,760;3,050;3,060;3,050;78,416;78,416
2025-03-21;3,060;0;299;908,300;3,060;3,060;3,030;78,673;78,673
2025-03-20;3,060;10;208;631,980;3,060;3,060;3,020;78,673;78,673
2025-03-19;3,070;10;1,575;4,758,240;3,090;3,090;3,000;78,930;78,930
2025-03-18;3,060;0;128;391,670;3,060;3,060;3,050;78,673;78,673
2025-03-17;3,060;10;159;486,540;3,060;3,060;3,060;78,673;78,673
2025-03-14;3,050;10;89;271,570;3,060;3,060;3,050;78,416;78,416
2025-03-13;3,060;30;5;15,180;3,030;3,060;3,030;78,673;78,673
2025-03-12;3,030;30;250;760,510;3,060;3,060;3,030;77,901;77,901
2025-03-11;3,060;10;164;500,430;3,050;3,060;3,050;78,673;78,673
2025-03-10;3,050;0;371;1,141,660;3,050;3,140;3,050;78,416;78,416
2025-03-07;3,050;10;331;1,001,060;3,070;3,070;3,000;78,416;78,416
2025-03-06;3,060;0;187;570,930;3,060;3,060;3,040;78,673;78,673
2025-03-05;3,060;0;388;1,182,190;3,060;3,060;3,020;78,673;78,673
2025-03-04;3,060;10;549;1,671,250;3,050;3,070;3,040;78,673;78,673
2025-03-03;3,050;0;480;1,453,200;3,050;3,050;3,000;78,416;78,416
2025-02-28;3,050;0;786;2,361,270;3,050;3,050;3,000;78,416;78,416
2025-02-27;3,050;10;227;691,630;3,060;3,060;3,020;78,416;78,416
2025-02-26;3,060;10;418;1,278,850;3,050;3,070;3,020;78,673;78,673
2025-02-25;3,050;10;364;1,098,610;3,070;3,070;3,000;78,416;78,416
2025-02-24;3,060;0;599;1,832,460;3,060;3,060;3,050;78,673;78,673
2025-02-21;3,060;10;232;700,750;3,070;3,070;3,000;78,673;78,673
2025-02-20;3,070;10;532;1,617,250;3,040;3,070;3,010;78,930;78,930
2025-02-19;3,080;30;810;2,467,480;3,050;3,080;3,040;79,187;79,187
2025-02-18;3,050;10;104;317,540;3,060;3,060;3,040;78,416;78,416
2025-02-17;3,040;20;18;55,060;3,060;3,060;3,040;78,158;78,158
2025-02-14;3,060;0;311;951,660;3,060;3,060;3,060;78,673;78,673
2025-02-13;3,060;0;174;530,450;3,070;3,070;3,030;78,673;78,673
2025-02-12;3,060;10;45;137,000;3,070;3,070;3,040;78,673;78,673
2025-02-11;3,050;20;232;709,340;3,060;3,070;3,010;78,416;78,416
2025-02-10;3,070;10;399;1,204,600;3,060;3,080;2,990;78,930;78,930
2025-02-07;3,060;0;370;1,132,200;3,060;3,060;3,060;78,673;78,673
2025-02-06;3,060;10;151;460,740;3,070;3,070;3,020;78,673;78,673
2025-02-05;3,070;30;252;773,190;3,050;3,080;3,050;78,930;78,930
2025-02-04;3,040;10;347;1,063,390;3,070;3,100;3,040;78,158;78,158
2025-02-03;3050.0;20.0;12.0;37010.0;3150.0;3150.0;3010.0;78415;78415
2025-01-31;3,070;50;42;130,630;3,160;3,160;3,060;78,930;78,930
2025-01-30;3,020;0;564;1,703,270;3,010;3,020;3,010;77,644;77,644
2025-01-29;3,020;10;576;1,735,000;3,010;3,050;3,000;77,644;77,644
2025-01-28;3030.0;30.0;812.0;2469770.0;3070.0;3090.0;3020.0;77901;77901
2025-01-27;3,060;30;53;159,640;3,010;3,060;3,010;78,673;78,673
2025-01-24;3,090;10;434;1,325,600;3,090;3,090;3,040;79,444;79,444
2025-01-23;3100.0;40.0;995.0;3045290.0;3070.0;3100.0;3010.0;79701;79701
2025-01-22;3060.0;20.0;1149.0;3449140.0;3110.0;3110.0;2990.0;78672;78672
2025-01-21;3080.0;130.0;7707.0;23307450.0;3210.0;3210.0;2990.0;79186;79186
2025-01-20;3210.0;10.0;832.0;2662510.0;3200.0;3210.0;3190.0;82528;82528
2025-01-17;3,220;0;1,698;5,397,920;3,220;3,220;3,160;82,786;82,786
2025-01-16;3,220;20;1,113;3,584,980;3,240;3,250;3,210;82,786;82,786
2025-01-15;3,240;20;735;2,394,490;3,260;3,270;3,240;83,300;83,300
2025-01-14;3,260;70;2,220;7,169,910;3,330;3,330;3,180;83,815;83,815
2025-01-13;3330.0;40.0;910.0;2925660.0;3370.0;3370.0;3200.0;85614;85614
2025-01-10;3,370;10;209;696,950;3,380;3,390;3,330;86,643;86,643
2025-01-09;3,380;40;352;1,166,580;3,420;3,420;3,250;86,900;86,900
2025-01-08;3420.0;60.0;36.0;121020.0;3360.0;3420.0;3360.0;87928.60714285713;87928.60714285713
2025-01-06;3,360;60;342;1,158,580;3,420;3,420;3,360;86,386;86,386
2025-01-03;3,420;0;236;800,280;3,420;3,420;3,390;87,928;87,928
2025-01-02;3,420;0;133;454,860;3,420;3,420;3,420;87,928;87,928
2024-12-31;3,420;0;43;147,190;3,430;3,430;3,300;87,928;87,928
2024-12-30;3,420;0;29;99,180;3,420;3,420;3,420;87,928;87,928
2024-12-27;3,420;0;134;457,630;3,420;3,430;3,410;87,928;87,928
2024-12-26;3,420;10;21;68,690;3,140;3,430;3,140;87,928;87,928
2024-12-25;3,430;0;53;177,800;3,440;3,440;3,350;88,185;88,185
2024-12-24;3,430;0;35;120,350;3,440;3,440;3,430;88,185;88,185
2024-12-23;3,430;10;9;30,910;3,440;3,440;3,430;88,185;88,185
2024-12-20;3,440;40;319;1,093,570;3,400;3,440;3,390;88,442;88,442
2024-12-19;3,400;40;652;2,216,840;3,440;3,440;3,400;87,414;87,414
2024-12-18;3,440;0;48;164,990;3,430;3,440;3,430;88,442;88,442
2024-12-17;3,440;10;87;299,070;3,430;3,440;3,430;88,442;88,442
2024-12-16;3,430;0;160;580,260;3,430;3,430;3,260;88,185;88,185
2024-12-13;3,430;0;7;24,010;3,430;3,430;3,430;88,185;88,185
2024-12-12;3,430;0;48;164,640;3,430;3,430;3,430;88,185;88,185
2024-12-11;3,430;0;52;181,020;3,430;3,430;3,410;88,185;88,185
2024-12-10;3,430;0;21;72,030;3,430;3,430;3,430;88,185;88,185
2024-12-09;3,430;0;128;444,480;3,430;3,430;3,430;88,185;88,185
2024-12-06;3,430;10;70;243,920;3,420;3,430;3,420;88,185;88,185
2024-12-05;3,420;20;1;3,420;3,420;3,420;3,420;87,928;87,928
2024-12-04;3,400;50;757;2,550,440;3,430;3,430;3,230;87,414;87,414
2024-12-03;3,450;30;44;152,730;3,480;3,480;3,450;88,700;88,700
2024-12-02;3,480;20;12;41,780;3,500;3,500;3,480;89,471;89,471
2024-11-29;3,500;50;155;538,070;3,440;3,500;3,440;89,985;89,985
2024-11-28;3,450;10;22;76,080;3,470;3,470;3,400;88,700;88,700
2024-11-27;3,440;40;681;2,318,920;3,400;3,440;3,400;88,442;88,442
2024-11-26;3,400;70;714;2,432,700;3,400;3,450;3,400;87,414;87,414
2024-11-25;3,470;0;3;10,410;3,470;3,470;3,470;89,214;89,214
2024-11-22;3,470;0;262;908,610;3,470;3,480;3,440;89,214;89,214
2024-11-21;3,470;0;6;20,780;3,470;3,470;3,450;89,214;89,214
2024-11-20;3,470;10;42;145,250;3,450;3,480;3,450;89,214;89,214
2024-11-19;3,480;10;767;2,640,750;3,450;3,480;3,440;89,471;89,471
2024-11-18;3,490;10;308;1,073,830;3,480;3,490;3,480;89,728;89,728
2024-11-13;3,480;0;5;17,430;3,480;3,500;3,480;89,471;89,471
2024-11-12;3,480;20;1,254;4,294,650;3,490;3,500;3,420;89,471;89,471
2024-11-11;3,500;0;1,375;4,797,260;3,490;3,500;3,480;89,985;89,985
2024-11-08;3,500;0;1,048;3,661,600;3,500;3,500;3,460;89,985;89,985
2024-11-07;3,500;0;2,875;10,035,920;3,500;3,500;3,440;89,985;89,985
2024-11-06;3,500;10;3,254;11,379,710;3,540;3,540;3,490;89,985;89,985
2024-11-05;3,490;10;916;3,195,820;3,480;3,500;3,480;89,728;89,728
2024-11-04;3,480;30;330;1,147,260;3,470;3,480;3,470;89,471;89,471
2024-11-01;3,510;40;61;214,480;3,520;3,520;3,490;90,242;90,242
2024-10-31;3,470;20;4;13,840;3,450;3,470;3,450;89,214;89,214
2024-10-30;3,450;0;942;3,244,330;3,450;3,450;3,400;88,700;88,700
2024-10-28;3,450;0;466;1,614,440;3,390;3,450;3,390;88,700;88,700
2024-10-25;3,450;10;132;455,470;3,490;3,490;3,450;88,700;88,700
2024-10-24;3,440;0;338;1,162,720;3,440;3,440;3,440;88,442;88,442
2024-10-23;3,440;10;1,034;3,518,150;3,430;3,440;3,390;88,442;88,442
2024-10-22;3,430;0;1;3,430;3,430;3,430;3,430;88,185;88,185
2024-10-21;3,430;20;523;1,793,970;3,450;3,450;3,430;88,185;88,185
2024-10-18;3,450;0;597;2,035,030;3,440;3,450;3,400;88,700;88,700
2024-10-17;3,450;0;1,014;3,494,900;3,450;3,450;3,410;88,700;88,700
2024-10-16;3,450;10;260;894,570;3,500;3,500;3,400;88,700;88,700
2024-10-14;3,460;10;231;796,960;3,450;3,460;3,450;88,957;88,957
2024-10-11;3,450;10;620;2,138,180;3,440;3,460;3,420;88,700;88,700
2024-10-10;3,440;10;408;1,401,780;3,410;3,440;3,410;88,442;88,442
2024-10-09;3,450;0;47;161,130;3,450;3,450;3,420;88,700;88,700
2024-10-08;3,450;10;653;2,246,340;3,440;3,450;3,440;88,700;88,700
2024-10-07;3,440;0;72;245,580;3,440;3,440;3,410;88,442;88,442
2024-10-04;3,440;10;170;578,240;3,400;3,440;3,400;88,442;88,442
2024-09-30;3,450;0;114;389,570;3,440;3,450;3,400;88,700;88,700
2024-09-27;3,450;20;441;1,517,000;3,440;3,450;3,420;88,700;88,700
2024-09-26;3,430;30;468;1,588,510;3,460;3,460;3,350;88,185;88,185
2024-09-25;3,460;20;202;693,440;3,470;3,470;3,400;88,957;88,957
2024-09-23;3,480;10;11;38,280;3,480;3,480;3,480;89,471;89,471
2024-09-20;3,490;40;41;141,060;3,460;3,490;3,410;89,728;89,728
2024-09-19;3,450;30;137;467,250;3,490;3,490;3,400;88,700;88,700
2024-09-18;3,480;0;21;73,230;3,540;3,540;3,480;89,471;89,471
2024-09-17;3,480;10;55;191,150;3,480;3,480;3,470;89,471;89,471
2024-09-16;3,490;30;1,023;3,555,450;3,440;3,490;3,420;89,728;89,728
2024-09-13;3,460;10;12;41,530;3,470;3,470;3,460;88,957;88,957
2024-09-12;3,450;10;11;38,790;3,630;3,630;3,450;88,700;88,700
2024-09-11;3,440;0;2;6,880;3,440;3,440;3,440;88,442;88,442
2024-09-10;3,440;20;1,251;4,241,600;3,460;3,460;3,380;88,442;88,442
2024-09-09;3,460;10;72;245,840;3,470;3,470;3,400;88,957;88,957
2024-09-06;3,470;0;25;86,980;3,490;3,490;3,430;89,214;89,214
2024-09-05;3,470;0;152;524,770;3,470;3,480;3,430;89,214;89,214
2024-09-04;3,470;0;7,947;27,574,660;3,470;3,490;3,450;89,214;89,214
2024-09-03;3,470;30;2,576;8,864,560;3,440;3,480;3,440;89,214;89,214
2024-09-02;3,440;10;22;75,710;3,460;3,460;3,440;88,442;88,442
2024-08-30;3,430;50;19;65,180;3,440;3,440;3,420;88,185;88,185
2024-08-29;3,380;50;1,210;4,110,980;3,450;3,460;3,350;86,900;86,900
2024-08-28;3,430;20;27;92,630;3,450;3,450;3,430;88,185;88,185
2024-08-27;3,450;20;29;100,080;3,460;3,460;3,450;88,700;88,700
2024-08-26;3,470;20;1;3,470;3,470;3,470;3,470;89,214;89,214
2024-08-23;3,450;0;183;630,050;3,450;3,450;3,400;88,700;88,700
2024-08-22;3,450;40;976;3,320,610;3,470;3,470;3,400;88,700;88,700
2024-08-21;3,490;40;1,201;4,097,140;3,420;3,490;3,400;89,728;89,728
2024-08-20;3,450;10;135;462,020;3,460;3,460;3,420;88,700;88,700
2024-08-19;3,460;0;141;507,300;3,460;3,460;3,420;88,957;88,957
2024-08-16;3,460;10;176;611,030;3,500;3,500;3,450;88,957;88,957
2024-08-15;3,450;50;624;2,133,410;3,420;3,460;3,410;88,700;88,700
2024-08-14;3,500;90;509;1,740,180;3,540;3,540;3,410;89,985;89,985
2024-08-13;3,410;10;2,204;7,524,700;3,420;3,480;3,350;87,671;87,671
2024-08-12;3,420;50;1,742;5,963,700;3,570;3,570;3,400;87,928;87,928
2024-08-09;3,470;0;2,426;8,358,360;3,440;3,520;3,440;89,214;89,214
2024-08-08;3,470;10;1,251;4,315,730;3,490;3,490;3,420;89,214;89,214
2024-08-07;3,480;370;31,524;111,241,330;4,000;4,000;3,480;89,471;89,471
2024-08-06;3,850;350;8,222;29,585,590;3,530;3,850;3,430;98,984;98,984
2024-08-05;3,500;0;2;7,000;3,500;3,500;3,500;89,985;89,985
2024-08-02;3,500;10;54;190,070;3,540;3,590;3,500;89,985;89,985
2024-08-01;3,490;10;608;2,122,280;3,490;3,490;3,490;89,728;89,728
2024-07-31;3,500;0;45;156,330;3,500;3,500;3,460;89,985;89,985
2024-07-30;3,500;0;533;1,850,500;3,470;3,500;3,470;89,985;89,985
2024-07-29;3,500;0;53;185,480;3,500;3,500;3,480;89,985;89,985
2024-07-26;3,500;0;805;2,817,180;3,530;3,530;3,490;89,985;89,985
2024-07-25;3,500;0;1,345;4,723,440;3,500;3,560;3,500;89,985;89,985
2024-07-24;3,500;0;1,292;4,522,000;3,500;3,500;3,500;89,985;89,985
2024-07-23;3,500;0;230;798,180;3,480;3,540;3,460;89,985;89,985
2024-07-22;3,500;0;230;804,990;3,490;3,500;3,490;89,985;89,985
2024-07-19;3,500;100;1,344;4,725,720;3,590;3,590;3,320;89,985;89,985
2024-07-18;3,600;70;108;385,280;3,500;3,600;3,500;92,556;92,556
2024-07-17;3,530;30;332;1,162,090;3,500;3,530;3,500;90,756;90,756
2024-07-16;3,500;30;1,054;3,645,550;3,530;3,530;3,440;89,985;89,985
2024-07-15;3,530;40;190;669,020;3,570;3,570;3,430;90,756;90,756
2024-07-12;3,570;70;2,554;8,962,150;3,640;3,640;3,460;91,785;91,785
2024-07-11;3,640;0;26;94,640;3,640;3,640;3,640;93,584;93,584
2024-07-10;3,640;10;1,978;7,162,440;3,630;3,810;3,550;93,584;93,584
2024-07-09;3,630;50;116;428,960;3,780;3,780;3,610;93,327;93,327
2024-07-08;3,680;70;94;346,510;3,730;3,730;3,680;94,613;94,613
2024-07-05;3,610;100;684;2,453,020;3,710;3,710;3,550;92,813;92,813
2024-07-04;3,710;80;1,232;4,637,340;3,790;3,850;3,510;95,384;95,384
2024-07-03;3,790;110;117;428,950;3,520;3,810;3,520;97,441;97,441
2024-07-02;3,680;60;160;581,970;3,620;3,690;3,600;94,613;94,613
2024-07-01;3,620;30;133;484,230;3,650;3,650;3,490;93,070;93,070
2024-06-28;3,650;170;50,812;159,888,320;3,480;3,670;3,480;93,842;93,842
2024-06-27;3,480;70;32;110,160;3,490;3,490;3,420;89,471;89,471
2024-06-26;3,410;0;1,203;4,267,490;3,650;3,650;3,400;87,671;87,671
2024-06-25;3,410;50;532;1,799,490;3,320;3,440;3,230;87,671;87,671
2024-06-24;3,360;90;712;2,431,940;3,640;3,640;3,360;86,386;86,386
2024-06-21;3,450;0;1,172;4,022,010;3,400;3,500;3,400;88,700;88,700
2024-06-20;3,450;250;6,310;21,495,970;3,680;3,700;3,340;88,700;88,700
2024-06-19;3,700;0;147;542,270;3,680;3,700;3,550;95,127;95,127
2024-06-17;3,700;80;1,470;5,437,130;3,690;3,780;3,510;95,127;95,127
2024-06-14;3,780;0;662;2,463,540;3,770;3,780;3,700;97,184;97,184
2024-06-13;3,780;10;206;779,680;3,790;3,790;3,720;97,184;97,184
2024-06-12;3,790;100;993;3,729,000;3,900;3,900;3,670;97,441;97,441
2024-06-11;3,890;0;1,187;4,470,450;3,990;3,990;3,740;100,012;100,012
2024-06-10;3,890;30;423;1,630,370;3,620;3,890;3,620;100,012;100,012
2024-06-07;3,920;20;259;1,015,880;3,930;3,930;3,670;100,783;100,783
2024-06-06;3,940;340;6,180;24,172,240;4,300;4,300;3,860;101,297;101,297
2024-06-05;4,280;80;1,320;5,451,080;4,000;4,280;4,000;110,039;110,039
2024-06-04;4,200;0;579;2,390,760;4,180;4,200;3,960;107,982;107,982
2024-06-03;4,200;20;537;2,114,080;4,260;4,260;3,900;107,982;107,982
2024-05-31;4,220;80;46;190,520;4,280;4,280;4,080;108,496;108,496
2024-05-30;4,300;100;900;3,788,700;4,200;4,300;4,100;110,553;110,553
2024-05-29;4,200;100;341;1,390,780;4,300;4,300;4,000;107,982;107,982
2024-05-28;4,300;20;13;55,900;4,300;4,300;4,300;110,553;110,553
2024-05-27;4,320;350;2,188;8,763,840;3,970;4,320;3,830;111,067;111,067
2024-05-24;3,970;0;124;485,230;3,970;3,970;3,900;102,069;102,069
2024-05-23;3,970;20;944;3,746,460;3,990;3,990;3,950;102,069;102,069
2024-05-21;3,990;0;315;1,236,470;3,980;3,990;3,840;102,583;102,583
2024-05-20;3,990;20;647;2,560,690;3,970;3,990;3,950;102,583;102,583
2024-05-17;3,970;20;231;914,350;3,990;3,990;3,930;102,069;102,069
2024-05-16;3,990;20;1,005;3,978,890;3,960;3,990;3,720;102,583;102,583
2024-05-15;3,970;20;250;986,110;3,990;3,990;3,800;102,069;102,069
2024-05-13;3,990;10;1,113;4,412,770;3,970;3,990;3,900;102,583;102,583
2024-05-10;3,980;0;894;3,497,520;3,830;3,980;3,800;102,326;102,326
2024-05-09;3,980;30;1,542;5,875,470;3,950;3,980;3,580;102,326;102,326
2024-05-08;3,950;20;614;2,418,520;3,970;3,970;3,820;101,554;101,554
2024-05-07;3,970;80;763;2,993,660;3,890;3,970;3,880;102,069;102,069
2024-05-06;3,890;10;588;2,267,510;3,690;3,890;3,680;100,012;100,012
2024-05-03;3,880;100;5,258;19,172,820;3,970;3,970;3,590;99,755;99,755
2024-05-02;3,980;230;737;2,849,300;4,000;4,000;3,700;102,326;102,326
2024-04-30;3,750;70;244;902,420;3,690;3,750;3,490;96,412;96,412
2024-04-29;3,680;20;170;623,330;3,700;3,700;3,600;94,613;94,613
2024-04-26;3,700;30;256;950,110;3,710;3,730;3,690;95,127;95,127
2024-04-25;3,730;50;146;539,050;3,670;3,750;3,510;95,898;95,898
2024-04-24;3,680;10;36;132,870;3,690;3,730;3,680;94,613;94,613
2024-04-23;3,690;20;16;59,550;3,670;3,760;3,670;94,870;94,870
2024-04-22;3,670;80;145;530,390;3,500;3,740;3,500;94,356;94,356
2024-04-19;3,750;100;448;1,676,170;3,760;3,760;3,500;96,412;96,412
2024-04-18;3,850;10;5;19,280;3,860;3,860;3,850;98,984;98,984
2024-04-17;3,860;90;5;19,320;3,880;3,880;3,860;99,241;99,241
2024-04-12;3,770;50;6;22,640;3,780;3,780;3,770;96,927;96,927
2024-04-11;3,720;10;206;768,070;3,730;3,850;3,720;95,641;95,641
2024-04-10;3,730;90;125;480,070;3,850;3,850;3,730;95,898;95,898
2024-04-09;3,820;70;200;765,360;3,650;3,850;3,650;98,212;98,212
2024-04-08;3,890;110;5;19,540;3,940;3,940;3,890;100,012;100,012
2024-04-05;3,780;150;90;342,130;3,930;3,930;3,580;97,184;97,184
2024-04-04;3,930;20;2;7,860;3,930;3,930;3,930;101,040;101,040
2024-04-03;3,950;0;10;38,920;3,810;3,950;3,810;101,554;101,554
2024-04-02;3,950;30;5;19,420;3,720;3,970;3,720;101,554;101,554
2024-04-01;3,920;40;89;347,980;3,960;3,960;3,810;100,783;100,783
2024-03-29;3,960;10;10;39,600;3,960;3,960;3,960;101,812;101,812
2024-03-28;3,970;30;3;11,910;3,970;3,970;3,970;102,069;102,069
2024-03-27;3,940;30;74;293,220;3,960;3,980;3,940;101,297;101,297
2024-03-26;3,970;150;6;23,570;3,820;4,000;3,820;102,069;102,069
2024-03-25;3,820;180;97;371,970;4,000;4,000;3,750;98,212;98,212
2024-03-22;4,000;20;29;115,710;3,980;4,000;3,860;102,840;102,840
2024-03-21;3,980;0;63;250,270;3,970;3,980;3,650;102,326;102,326
2024-03-20;3,980;170;11;43,350;3,810;4,020;3,810;102,326;102,326
2024-03-19;3,810;160;266;1,038,160;3,970;3,970;3,810;97,955;97,955
2024-03-18;3,970;10;11;42,080;3,690;3,980;3,690;102,069;102,069
2024-03-15;3,960;40;6;23,520;3,850;3,960;3,850;101,812;101,812
2024-03-14;4,000;0;100;395,130;4,000;4,000;3,830;102,840;102,840
2024-03-13;4,000;30;2;7,860;3,860;4,000;3,860;102,840;102,840
2024-03-12;3,970;20;327;1,280,320;3,970;3,980;3,900;102,069;102,069
2024-03-11;3,950;40;377;1,524,120;4,320;4,320;3,950;101,554;101,554
2024-03-07;3,990;10;24;95,790;4,000;4,000;3,990;102,583;102,583
2024-03-06;4,000;0;5;19,790;4,000;4,000;3,810;102,840;102,840
2024-03-05;4,000;100;52;208,620;4,200;4,200;4,000;102,840;102,840
2024-03-04;4,100;110;457;1,884,480;4,360;4,360;3,990;105,411;105,411
2024-03-01;3,990;10;92;366,280;3,990;3,990;3,970;102,583;102,583
2024-02-29;3,980;50;231;909,730;3,930;4,080;3,930;102,326;102,326
2024-02-28;3,930;70;337;1,336,970;4,000;4,000;3,910;101,040;101,040
2024-02-27;4,000;0;52;207,380;4,040;4,040;3,980;102,840;102,840
2024-02-26;4,000;220;295;1,143,790;4,260;4,260;3,800;102,840;102,840
2024-02-23;4,220;160;2;8,440;4,220;4,220;4,220;108,496;108,496
2024-02-22;4,060;40;29;118,120;4,140;4,140;4,060;104,383;104,383
2024-02-21;4,020;30;437;1,877,380;4,360;4,360;4,020;103,354;103,354
2024-02-20;3,990;30;606;2,421,860;3,710;4,000;3,710;102,583;102,583
2024-02-19;3,960;40;18;72,180;4,140;4,140;3,960;101,812;101,812
2024-02-16;4,000;60;71;284,150;4,180;4,180;3,970;102,840;102,840
2024-02-15;4,060;20;501;2,034,080;4,080;4,080;4,060;104,383;104,383
2024-02-14;4,080;0;26;106,080;4,080;4,080;4,080;104,897;104,897
2024-02-13;4,080;20;79;322,360;4,120;4,120;4,080;104,897;104,897
2024-02-12;4,100;60;18;73,480;4,100;4,100;4,080;105,411;105,411
2024-02-09;4,160;80;10;41,820;4,380;4,380;4,160;106,954;106,954
2024-02-08;4,080;0;10;40,500;3,980;4,160;3,980;104,897;104,897
2024-02-07;4,080;20;138;562,740;4,280;4,280;4,060;104,897;104,897
2024-02-06;4,100;140;1,144;4,577,480;3,950;4,180;3,950;105,411;105,411
2024-02-05;4,240;220;500;2,045,040;4,280;4,280;3,920;109,010;109,010
2024-02-02;4,020;20;2,965;11,669,120;4,120;4,120;3,900;103,354;103,354
2024-02-01;4,000;20;649;2,620,840;4,020;4,200;4,000;102,840;102,840
2024-01-31;4,020;40;2,691;11,010,640;4,100;4,100;4,000;103,354;103,354
2024-01-30;4,060;240;2,669;10,732,200;4,300;4,680;3,950;104,383;104,383
2024-01-29;4,300;370;980;3,992,740;4,140;4,300;3,950;110,553;110,553
2024-01-26;3,930;10;53;208,770;3,940;3,940;3,930;101,040;101,040
2024-01-25;3,940;20;219;865,770;4,020;4,020;3,940;101,297;101,297
2024-01-24;3,960;60;1,755;7,373,850;4,020;4,020;3,900;101,812;101,812
2024-01-23;4,020;0;108;433,180;4,020;4,020;4,000;103,354;103,354
2024-01-22;4,020;20;19;76,240;4,040;4,040;4,000;103,354;103,354
2024-01-19;4,040;20;1,900;7,605,480;4,020;4,040;4,000;103,868;103,868
2024-01-18;4,020;20;268;1,071,360;4,020;4,020;3,980;103,354;103,354
2024-01-17;4,040;20;355;1,425,900;4,060;4,060;4,000;103,868;103,868
2024-01-16;4,060;40;269;1,090,760;4,060;4,100;4,020;104,383;104,383
2024-01-15;4,100;40;1,620;6,537,820;4,140;4,140;3,990;105,411;105,411
2024-01-12;4,140;40;412;1,701,500;4,160;4,180;4,100;106,439;106,439
2024-01-11;4,180;40;80;331,600;4,200;4,200;4,120;107,468;107,468
